client_id,age,risk_pref,capital_tier,experience_years,client_level,client_level_name
0,58,0.5440158692822142,0,2,1,稳健型
1,48,0.6090480326911475,2,4,2,平衡型
2,34,0.31634225612313427,1,1,0,保守型
3,62,0.3851628763652405,2,2,2,平衡型
4,27,0.3649784833605712,0,4,3,成长型
5,40,0.0940077129345814,0,1,1,稳健型
6,58,0.2967228998113891,1,4,4,进取型
7,38,0.9271493102768736,2,3,2,平衡型
8,42,0.2854750162240562,0,5,3,成长型
9,30,0.3696829072821855,1,1,0,保守型
10,30,0.39532320208521604,2,1,2,平衡型
11,43,0.8188303605087752,0,1,1,稳健型
12,55,0.5594844133434604,1,5,4,进取型
13,59,0.4162449819136458,2,1,2,平衡型
14,43,0.5821265267970941,0,2,1,稳健型
15,22,0.7586040364470235,0,1,1,稳健型
16,41,0.0928618169896479,1,1,0,保守型
17,21,0.6336567065402642,0,0,1,稳健型
18,43,0.46459151139907995,0,2,1,稳健型
19,63,0.12026294832846475,2,3,2,平衡型
20,49,0.5216301755036189,1,0,0,保守型
21,57,0.4983588775922112,1,4,4,进取型
22,21,0.8329727853729587,1,2,0,保守型
23,40,0.5105723010670109,0,2,1,稳健型
24,52,0.0783698295222353,0,2,1,稳健型
25,31,0.5007127732389749,0,1,1,稳健型
26,41,0.8696990619095909,0,1,1,稳健型
27,63,0.5762200168236682,1,3,4,进取型
28,44,0.11687082410846088,1,1,0,保守型
29,68,0.4447667357547493,0,2,1,稳健型
30,46,0.4951442297466974,0,0,1,稳健型
31,61,0.15517965899576716,0,3,3,成长型
32,47,0.6782897566853341,1,1,0,保守型
33,35,0.39685517551322497,0,2,1,稳健型
34,34,0.42630279095941986,0,0,1,稳健型
35,66,0.5578172437916229,1,5,4,进取型
36,63,0.4859550456434454,0,1,1,稳健型
37,22,0.9410226480963321,0,2,3,成长型
38,56,0.7144822551213416,1,2,0,保守型
39,26,0.3389927535824185,0,3,3,成长型
40,40,0.4844574916343867,1,1,0,保守型
41,28,0.7220939760696736,0,3,3,成长型
42,58,0.9525547232434021,0,1,1,稳健型
43,37,0.9594851075983823,0,1,1,稳健型
44,23,0.6894901074751423,2,2,2,平衡型
45,44,0.19865644456383544,1,3,4,进取型
46,33,0.49407040519110135,2,2,2,平衡型
47,69,0.1425210068547857,1,4,4,进取型
48,28,0.03318623522983489,1,1,0,保守型
49,45,0.7620830354371022,0,4,3,成长型
50,21,0.7997121678772893,0,0,1,稳健型
51,39,0.32512193904290154,0,2,1,稳健型
52,47,0.49133651947598395,0,2,1,稳健型
53,66,0.3854620185335142,0,2,1,稳健型
54,26,0.7904062958154802,0,1,1,稳健型
55,63,0.74834982692775,0,2,3,成长型
56,27,0.6854849258420403,0,0,1,稳健型
57,66,0.18798567530685362,0,1,1,稳健型
58,54,0.6650592697044979,1,0,0,保守型
59,33,0.6549022825738687,2,2,2,平衡型
60,36,0.48939837406558545,0,0,1,稳健型
61,55,0.6937802142648258,0,0,1,稳健型
62,69,0.2750026960189866,0,0,1,稳健型
63,59,0.8466923629973543,2,1,2,平衡型
64,23,0.2392188839599285,0,3,3,成长型
65,21,0.1461645245964481,1,4,4,进取型
66,25,0.06728097393999602,0,0,1,稳健型
67,61,0.3484915225320679,0,2,1,稳健型
68,23,0.81099908418323,0,2,3,成长型
69,48,0.9107595076890975,0,2,3,成长型
70,37,0.11866459675723251,2,2,2,平衡型
71,45,0.7519357244700184,0,1,1,稳健型
72,63,0.6848147574125941,1,2,0,保守型
73,53,0.436232595321382,1,1,0,保守型
74,29,0.43344025949740767,1,0,0,保守型
75,55,0.41486679585722724,0,2,1,稳健型
76,33,0.44363938029944594,0,2,1,稳健型
77,50,0.42027939301314865,0,1,1,稳健型
78,67,0.6746448800302832,0,2,3,成长型
79,34,0.3912739414733033,1,3,4,进取型
80,27,0.8471106566141942,0,3,3,成长型
81,33,0.690312606465318,1,2,0,保守型
82,42,0.3182318001864482,0,2,1,稳健型
83,59,0.41437316831675797,2,2,2,平衡型
84,40,0.9832266814078903,0,1,1,稳健型
85,35,0.4368096654970545,0,0,1,稳健型
86,64,0.6969103229502464,2,1,2,平衡型
87,37,0.48050237466156764,0,2,1,稳健型
88,66,0.3663651514934458,2,2,2,平衡型
89,43,0.8061523439397641,0,4,3,成长型
90,45,0.5026644855757252,0,3,3,成长型
91,44,0.48908287538823847,1,0,0,保守型
92,64,0.24375050917668623,2,0,2,平衡型
93,60,0.20106604181869508,0,0,1,稳健型
94,48,0.7851307691799284,2,3,2,平衡型
95,34,0.7881459774139326,1,3,4,进取型
96,64,0.7227218959459104,1,5,4,进取型
97,20,0.7825059769017731,0,2,3,成长型
98,44,0.6744101038676515,0,3,3,成长型
99,26,0.5229088589347283,2,2,2,平衡型
100,28,0.3612290709758383,2,4,2,平衡型
101,43,0.9514324221554109,0,3,3,成长型
102,20,0.8547763962420198,0,2,3,成长型
103,63,0.4860648766821375,0,2,1,稳健型
104,27,0.5279716650133631,1,3,4,进取型
105,43,0.6967525116151154,0,1,1,稳健型
106,30,0.8078233865623111,0,0,1,稳健型
107,36,0.5779135737797496,0,0,1,稳健型
108,27,0.42668334804213565,1,2,0,保守型
109,54,0.4747041549421088,0,2,1,稳健型
110,54,0.47116323467300725,0,0,1,稳健型
111,52,0.4705941870285226,1,1,0,保守型
112,24,0.6465437002086483,1,1,0,保守型
113,61,0.5751765473734685,0,2,1,稳健型
114,58,0.30893340111685885,0,1,1,稳健型
115,60,0.9672510568489542,1,0,0,保守型
116,47,0.6582529177562966,1,0,0,保守型
117,26,0.817367641168001,1,0,0,保守型
118,28,0.6149885159118097,2,3,2,平衡型
119,27,0.6621758875776356,1,1,0,保守型
120,31,0.5390986568983978,1,3,4,进取型
121,53,0.6267897738914859,0,2,1,稳健型
122,52,0.5154846337460789,0,5,3,成长型
123,67,0.7295388609532065,0,1,1,稳健型
124,42,0.7632010785632615,0,0,1,稳健型
125,43,0.434231996843743,1,0,0,保守型
126,56,0.1303555380595448,0,1,1,稳健型
127,54,0.6949114840156952,1,2,0,保守型
128,63,0.31833664123032057,0,0,1,稳健型
129,59,0.81129466060779,0,1,1,稳健型
130,41,0.33525453935636046,2,4,2,平衡型
131,46,0.4014261653604544,0,2,1,稳健型
132,54,0.7991024884970799,0,0,1,稳健型
133,20,0.7053772752145163,0,0,1,稳健型
134,54,0.7814123954190341,2,0,2,平衡型
135,56,0.32571457909243356,0,4,3,成长型
136,66,0.12390006030009537,1,3,4,进取型
137,33,0.5870349935455975,0,3,3,成长型
138,22,0.6779139834841212,1,4,4,进取型
139,20,0.44599634302587776,0,2,1,稳健型
140,24,0.3448210999578647,1,1,0,保守型
141,45,0.6828004183880406,1,1,0,保守型
142,33,0.4110365620221795,1,3,4,进取型
143,58,0.5533563243996585,1,4,4,进取型
144,46,0.1267655705757179,1,1,0,保守型
145,28,0.8704321346860436,1,2,0,保守型
146,34,0.5553749929056263,0,4,3,成长型
147,34,0.837939345864443,1,0,0,保守型
148,45,0.5270082288057254,0,4,3,成长型
149,61,0.5408005735886614,0,0,1,稳健型
150,32,0.1710958878463031,0,2,1,稳健型
151,51,0.5860376354339792,0,1,1,稳健型
152,58,0.2597563950317151,0,2,1,稳健型
153,68,0.8044856404148861,1,2,0,保守型
154,51,0.7460316034358458,0,1,1,稳健型
155,23,0.37499943070246033,0,4,3,成长型
156,49,0.6626203523037285,1,2,0,保守型
157,56,0.49988255107826346,0,3,3,成长型
158,42,0.7521781635935353,1,0,0,保守型
159,58,0.5660688397104393,1,4,4,进取型
160,64,0.06598938641253668,2,0,2,平衡型
161,34,0.5175585442949853,1,1,0,保守型
162,62,0.7489455874157306,0,0,1,稳健型
163,48,0.5755073075998963,0,1,1,稳健型
164,55,0.621889749440177,0,4,3,成长型
165,32,0.35736114182431533,2,1,2,平衡型
166,51,0.9667387505097161,0,1,1,稳健型
167,26,0.1583189044679015,0,3,3,成长型
168,41,0.74557313076288,0,2,3,成长型
169,47,0.2976431588908798,1,3,4,进取型
170,21,0.39841311316123795,0,1,1,稳健型
171,61,0.27513448917770045,2,3,2,平衡型
172,64,0.6947424736343666,0,1,1,稳健型
173,25,0.7302213828145104,0,5,3,成长型
174,47,0.40322408600297854,0,2,1,稳健型
175,47,0.29551804667514187,1,2,0,保守型
176,63,0.7737763221975766,2,0,2,平衡型
177,63,0.36730030847381373,0,1,1,稳健型
178,39,0.8109456223233108,0,0,1,稳健型
179,49,0.19210337248931983,1,1,0,保守型
180,30,0.9600188769481565,0,1,1,稳健型
181,47,0.6845073314544036,0,3,3,成长型
182,44,0.3968496633910935,0,0,1,稳健型
183,58,0.24700323858785755,0,3,3,成长型
184,52,0.17827599591862933,0,0,1,稳健型
185,20,0.688227667146712,0,1,1,稳健型
186,46,0.7221252240514443,0,3,3,成长型
187,32,0.3055916264008133,1,3,4,进取型
188,60,0.4320380422951252,0,2,1,稳健型
189,22,0.4225275448244371,1,0,0,保守型
190,58,0.5040154630274444,0,2,1,稳健型
191,25,0.1731756557253143,1,1,0,保守型
192,27,0.8109340244335678,0,1,1,稳健型
193,46,0.528961236216354,1,2,0,保守型
194,28,0.5789057428130803,0,1,1,稳健型
195,56,0.776638936279081,2,0,2,平衡型
196,52,0.5794942174691332,0,4,3,成长型
197,61,0.4141074930718805,0,3,3,成长型
198,63,0.5221104054026513,2,0,2,平衡型
199,43,0.5852316080568531,1,2,0,保守型
200,34,0.45819326246595915,0,0,1,稳健型
201,51,0.6725873254558563,2,3,2,平衡型
202,51,0.5512863802421298,0,2,1,稳健型
203,43,0.7070854982541888,0,0,1,稳健型
204,60,0.5572689161434855,2,0,2,平衡型
205,68,0.6495233940987039,0,0,1,稳健型
206,68,0.22727272959496508,2,2,2,平衡型
207,31,0.10739118534981722,0,3,3,成长型
208,58,0.7870543978743273,1,0,0,保守型
209,21,0.11627214150198333,1,1,0,保守型
210,22,0.3753867441922514,2,1,2,平衡型
211,68,0.5296231161030641,1,1,0,保守型
212,56,0.45358963847831146,0,1,1,稳健型
213,68,0.6111273415373496,1,2,0,保守型
214,36,0.6220632760321432,0,2,1,稳健型
215,68,0.3279595786123082,1,5,4,进取型
216,21,0.7614299111308219,2,4,2,平衡型
217,21,0.611170138158612,0,2,1,稳健型
218,47,0.08056288494693009,1,3,4,进取型
219,42,0.3231622882231764,0,5,3,成长型
220,56,0.8204645769317196,0,0,1,稳健型
221,51,0.10822324060166376,0,0,1,稳健型
222,52,0.02569786951285398,1,0,0,保守型
223,20,0.8352999801969238,0,2,3,成长型
224,38,0.3019440618778492,1,3,4,进取型
225,21,0.2313219263299916,0,1,1,稳健型
226,63,0.5750822461267588,1,2,0,保守型
227,45,0.5956178622577333,0,2,1,稳健型
228,51,0.516103832725123,1,0,0,保守型
229,25,0.5238740967871433,0,1,1,稳健型
230,51,0.6492772387833932,1,0,0,保守型
231,23,0.7282703101489267,0,0,1,稳健型
232,30,0.5899160512712016,1,3,4,进取型
233,36,0.3692750908144069,0,3,3,成长型
234,57,0.26744672948789894,1,3,4,进取型
235,43,0.8530868838728427,0,3,3,成长型
236,24,0.41443534365789525,1,3,4,进取型
237,53,0.27647715108834725,0,2,1,稳健型
238,25,0.6721401076152083,0,2,3,成长型
239,41,0.7310761892986675,0,2,3,成长型
240,30,0.273174659882376,0,2,1,稳健型
241,67,0.3719737038010173,0,1,1,稳健型
242,35,0.9349176225897896,2,3,2,平衡型
243,52,0.46003131926648444,2,1,2,平衡型
244,28,0.2274770576958865,1,2,0,保守型
245,25,0.9270677092022752,0,1,1,稳健型
246,35,0.7800726289447919,0,1,1,稳健型
247,48,0.32610036975068646,1,5,4,进取型
248,22,0.2808858496465919,0,1,1,稳健型
249,39,0.2510495045861245,2,1,2,平衡型
250,55,0.3453565982809137,0,0,1,稳健型
251,38,0.7421254146133989,2,3,2,平衡型
252,45,0.5151548155173309,0,2,1,稳健型
253,22,0.47314275370401343,1,2,0,保守型
254,38,0.42381353314980835,0,3,3,成长型
255,39,0.7060387351775301,2,1,2,平衡型
256,51,0.23933144881902124,0,0,1,稳健型
257,26,0.7063783162360022,1,0,0,保守型
258,60,0.6299969409422275,1,3,4,进取型
259,52,0.17922147944114505,0,2,1,稳健型
260,59,0.7913220603755206,0,1,1,稳健型
261,58,0.5442129514594832,0,0,1,稳健型
262,37,0.07632684458183459,0,0,1,稳健型
263,59,0.30784082514413047,0,2,1,稳健型
264,20,0.3997229099034367,0,0,1,稳健型
265,30,0.3046765669964959,0,0,1,稳健型
266,47,0.8803171460646327,1,1,0,保守型
267,44,0.9133903535498985,1,2,0,保守型
268,69,0.5399947705836953,0,2,1,稳健型
269,42,0.4756792124228351,2,1,2,平衡型
270,50,0.4423368180893111,2,2,2,平衡型
271,49,0.7805545125262733,1,2,0,保守型
272,61,0.7373617280130387,0,5,3,成长型
273,54,0.8291192314983132,0,0,1,稳健型
274,26,0.9010877682781778,1,2,0,保守型
275,35,0.5065678162168911,1,2,0,保守型
276,45,0.831812944928169,0,0,1,稳健型
277,67,0.6793941867770308,1,3,4,进取型
278,68,0.4327810306511689,0,1,1,稳健型
279,21,0.8197756317940831,0,1,1,稳健型
280,20,0.18840043575760929,1,1,0,保守型
281,67,0.42690186062565866,1,1,0,保守型
282,31,0.6389666074679514,0,1,1,稳健型
283,24,0.7969387077118791,1,2,0,保守型
284,56,0.2990733270691663,2,3,2,平衡型
285,51,0.25996623361213367,1,3,4,进取型
286,28,0.48186294964832677,1,0,0,保守型
287,60,0.46413312553786984,0,2,1,稳健型
288,54,0.1811944129179457,0,4,3,成长型
289,38,0.7159946310601951,0,0,1,稳健型
290,67,0.3812166644618415,1,2,0,保守型
291,35,0.7487120551757221,1,3,4,进取型
292,22,0.16471570928269627,0,2,1,稳健型
293,39,0.6044965490523636,0,0,1,稳健型
294,43,0.5115014842703324,0,1,1,稳健型
295,52,0.4564765474357962,0,2,1,稳健型
296,43,0.7031084124115452,2,5,2,平衡型
297,30,0.30068535964733734,1,0,0,保守型
298,68,0.8058309260296547,0,5,3,成长型
299,27,0.713254461453384,1,1,0,保守型
300,55,0.48234780657926346,1,1,0,保守型
301,57,0.5940737893759663,1,1,0,保守型
302,59,0.577932468402804,0,2,1,稳健型
303,39,0.6813078273741285,0,1,1,稳健型
304,54,0.4488828231258624,0,1,1,稳健型
305,67,0.1737431389172947,1,4,4,进取型
306,44,0.5427985384135557,1,5,4,进取型
307,54,0.22544787638361247,1,1,0,保守型
308,44,0.31827288567622886,0,0,1,稳健型
309,48,0.7317247272045591,0,3,3,成长型
310,37,0.2211748544426662,0,2,1,稳健型
311,65,0.653349229050262,2,0,2,平衡型
312,37,0.30107011507779186,0,4,3,成长型
313,21,0.4348877025331326,0,0,1,稳健型
314,54,0.5295997885940062,2,2,2,平衡型
315,35,0.6212756429012701,1,1,0,保守型
316,60,0.849740697366616,1,2,0,保守型
317,55,0.6733577739223151,0,1,1,稳健型
318,52,0.5975840117510296,1,2,0,保守型
319,23,0.6416246476012405,0,5,3,成长型
320,52,0.835802348499289,1,2,0,保守型
321,33,0.5000853659165904,0,2,1,稳健型
322,40,0.2493048435375017,0,1,1,稳健型
323,67,0.5814671610636275,1,4,4,进取型
324,39,0.7518530186906076,1,5,4,进取型
325,27,0.6671365438481008,1,3,4,进取型
326,26,0.46703060776511607,0,2,1,稳健型
327,22,0.7163463411521791,0,5,3,成长型
328,36,0.395585864425857,1,0,0,保守型
329,52,0.16879377509638258,1,2,0,保守型
330,67,0.7264128515749343,2,2,2,平衡型
331,31,0.3544865109704549,1,2,0,保守型
332,41,0.6825843143838348,0,3,3,成长型
333,41,0.6908876301420017,2,2,2,平衡型
334,65,0.31258378043448964,0,0,1,稳健型
335,49,0.03405042808234082,0,1,1,稳健型
336,57,0.20464801061256824,0,1,1,稳健型
337,57,0.796098505392612,0,2,3,成长型
338,64,0.8508109804116836,1,1,0,保守型
339,27,0.8198182125311493,1,0,0,保守型
340,46,0.9294755340209836,1,2,0,保守型
341,46,0.7789295471885516,0,4,3,成长型
342,53,0.12443706651112592,0,4,3,成长型
343,40,0.7156249236336367,0,5,3,成长型
344,49,0.6257982257589471,1,3,4,进取型
345,52,0.39717618467847776,0,0,1,稳健型
346,47,0.28419523848230593,1,4,4,进取型
347,66,0.9914193023569078,0,1,1,稳健型
348,52,0.7251676739450164,0,3,3,成长型
349,24,0.7363591951664126,1,2,0,保守型
350,67,0.6435093418428249,1,3,4,进取型
351,38,0.5013154971508839,0,1,1,稳健型
352,23,0.13789492390814198,1,0,0,保守型
353,54,0.5200669358065388,2,2,2,平衡型
354,68,0.8627698722799744,2,0,2,平衡型
355,36,0.47604367117863555,1,5,4,进取型
356,63,0.7037409659927761,1,2,0,保守型
357,47,0.43882021621992,0,2,1,稳健型
358,49,0.2547647800750544,1,4,4,进取型
359,48,0.5671392211431988,0,2,1,稳健型
360,65,0.6617786425167784,2,1,2,平衡型
361,25,0.7217144174112873,0,1,1,稳健型
362,54,0.35176331048597975,0,2,1,稳健型
363,60,0.8353990964906672,1,4,4,进取型
364,56,0.4501709011898566,0,3,3,成长型
365,43,0.40909447366192175,0,5,3,成长型
366,48,0.41052855156453855,1,0,0,保守型
367,68,0.10103827795017846,1,1,0,保守型
368,65,0.8953545296652701,1,0,0,保守型
369,50,0.4553301408155891,0,3,3,成长型
370,54,0.37849364554608445,1,0,0,保守型
371,52,0.31377728257924364,0,0,1,稳健型
372,40,0.7567641352043392,0,2,3,成长型
373,51,0.6293042966774478,1,1,0,保守型
374,42,0.47412364535437823,1,3,4,进取型
375,52,0.7550127942753266,0,2,3,成长型
376,22,0.3148559424242043,1,1,0,保守型
377,37,0.6518796461660364,0,1,1,稳健型
378,44,0.4851257394660866,0,4,3,成长型
379,61,0.3937862722235982,0,1,1,稳健型
380,50,0.48331421108278344,2,1,2,平衡型
381,22,0.5513666604548384,1,1,0,保守型
382,59,0.07626064582911457,1,0,0,保守型
383,65,0.6904315548502322,1,4,4,进取型
384,43,0.3085137064393373,1,0,0,保守型
385,69,0.14149077834008653,0,4,3,成长型
386,51,0.9017686541340181,0,1,1,稳健型
387,66,0.9516865326748548,0,4,3,成长型
388,41,0.5582355204697826,1,3,4,进取型
389,42,0.2085167987398283,2,2,2,平衡型
390,21,0.8996060474427499,0,2,3,成长型
391,46,0.6150500330184424,0,1,1,稳健型
392,61,0.7268282130667746,0,2,3,成长型
393,21,0.7393747429367434,1,1,0,保守型
394,45,0.5061394209761843,0,1,1,稳健型
395,36,0.127403909033597,0,3,3,成长型
396,59,0.4587965777507924,1,1,0,保守型
397,52,0.4428610254670499,1,3,4,进取型
398,28,0.7230026552576748,0,1,1,稳健型
399,62,0.3942013696324839,0,2,1,稳健型
400,67,0.46337178879579133,1,4,4,进取型
401,58,0.7463281164083475,0,2,3,成长型
402,48,0.712190752713511,2,2,2,平衡型
403,61,0.7642245271506058,1,3,4,进取型
404,45,0.8948050413407345,0,4,3,成长型
405,54,0.6692378101593884,0,1,1,稳健型
406,69,0.36666276721301216,0,2,1,稳健型
407,44,0.32639320544723094,0,1,1,稳健型
408,43,0.6780233014520715,2,0,2,平衡型
409,32,0.6831563451328665,1,0,0,保守型
410,26,0.4195813691610278,0,1,1,稳健型
411,55,0.7078387503809769,0,2,3,成长型
412,64,0.42973589680261,0,4,3,成长型
413,39,0.7254492695931136,0,3,3,成长型
414,20,0.964766454258225,1,2,0,保守型
415,27,0.34888879000274214,0,0,1,稳健型
416,65,0.6981299881571112,2,1,2,平衡型
417,35,0.7243985078356806,0,1,1,稳健型
418,33,0.7326747467881286,1,2,0,保守型
419,31,0.5861695503091678,2,0,2,平衡型
420,42,0.5942506709897056,0,2,1,稳健型
421,34,0.45068674062428776,0,4,3,成长型
422,47,0.1367369117565695,0,3,3,成长型
423,53,0.9240395734104848,0,3,3,成长型
424,21,0.4691805693834385,2,2,2,平衡型
425,51,0.5739178397851664,2,1,2,平衡型
426,42,0.44402887907396377,2,0,2,平衡型
427,41,0.37792229770801977,1,3,4,进取型
428,44,0.6960260609430504,0,2,3,成长型
429,41,0.46077419974247497,2,2,2,平衡型
430,41,0.69130813779849,2,0,2,平衡型
431,68,0.8896602283591578,0,2,3,成长型
432,61,0.9446292433224887,0,0,1,稳健型
433,25,0.4457849465260509,1,0,0,保守型
434,34,0.7422529770977867,0,1,1,稳健型
435,62,0.4274469665035241,0,1,1,稳健型
436,56,0.6050346430499183,2,0,2,平衡型
437,52,0.607600267162974,2,0,2,平衡型
438,27,0.5548251654681207,0,3,3,成长型
439,63,0.5018118014166637,0,2,1,稳健型
440,63,0.6376732848160673,1,2,0,保守型
441,24,0.06391627897800654,1,2,0,保守型
442,58,0.1569969207117815,0,5,3,成长型
443,23,0.3283263187431003,1,0,0,保守型
444,25,0.7782766865354713,2,0,2,平衡型
445,64,0.19565487603425574,2,2,2,平衡型
446,51,0.9385919946459784,0,0,1,稳健型
447,49,0.5128960708921311,0,2,1,稳健型
448,66,0.7008580334686625,2,2,2,平衡型
449,54,0.9697945986349958,0,5,3,成长型
450,59,0.2266199388855961,1,4,4,进取型
451,35,0.1696575720258939,0,4,3,成长型
452,32,0.2695632636985952,0,0,1,稳健型
453,69,0.4875796961879442,0,4,3,成长型
454,61,0.17861668346517964,0,0,1,稳健型
455,49,0.3941099649866991,2,2,2,平衡型
456,38,0.26227332920802005,0,3,3,成长型
457,36,0.8600602029701371,2,0,2,平衡型
458,38,0.4509112374925582,2,2,2,平衡型
459,47,0.4302197821953806,0,0,1,稳健型
460,45,0.09338574553950936,1,1,0,保守型
461,56,0.46932153862237397,0,4,3,成长型
462,45,0.4567822883370172,1,0,0,保守型
463,42,0.45845451774284796,1,0,0,保守型
464,28,0.44263287145448926,0,1,1,稳健型
465,31,0.45639079833016566,0,4,3,成长型
466,20,0.6392760134290396,1,0,0,保守型
467,20,0.5234175068191256,2,1,2,平衡型
468,66,0.6875927007848306,0,4,3,成长型
469,53,0.6139397078574657,1,0,0,保守型
470,51,0.4220266723658652,0,1,1,稳健型
471,67,0.6854459661171546,1,3,4,进取型
472,44,0.06795086143485791,0,2,1,稳健型
473,59,0.7403391451247184,1,3,4,进取型
474,64,0.4189052530714846,0,0,1,稳健型
475,20,0.6403033878792689,1,4,4,进取型
476,35,0.37035330460021637,1,4,4,进取型
477,58,0.40911526718517527,1,0,0,保守型
478,24,0.18373073273572568,1,0,0,保守型
479,41,0.774696671482028,1,5,4,进取型
480,48,0.5076808262834039,2,2,2,平衡型
481,22,0.5746319292189039,1,2,0,保守型
482,31,0.7964868030591764,2,2,2,平衡型
483,45,0.324657457407915,1,3,4,进取型
484,35,0.2968305912141434,1,3,4,进取型
485,56,0.9824071341232096,0,0,1,稳健型
486,41,0.5159049108148183,1,1,0,保守型
487,48,0.4657367113109827,0,4,3,成长型
488,33,0.4045678775936824,2,3,2,平衡型
489,47,0.21462307407194534,1,2,0,保守型
490,24,0.5419428899459005,2,5,2,平衡型
491,66,0.8392119515309939,0,3,3,成长型
492,68,0.6293176648557774,0,1,1,稳健型
493,49,0.36201042329722394,2,3,2,平衡型
494,65,0.27342414611572974,0,1,1,稳健型
495,24,0.47043833388635903,0,0,1,稳健型
496,31,0.7073526738678986,2,1,2,平衡型
497,35,0.29713061372356553,1,3,4,进取型
498,45,0.28858615951777744,0,5,3,成长型
499,45,0.19200093463480092,2,1,2,平衡型
500,67,0.5866666431749789,0,1,1,稳健型
501,40,0.39633778074684745,2,2,2,平衡型
502,58,0.7870727946758078,0,3,3,成长型
503,55,0.3165326200579707,1,3,4,进取型
504,52,0.5254607314391402,0,2,1,稳健型
505,49,0.4565736662901258,1,2,0,保守型
506,56,0.5267621189216024,0,1,1,稳健型
