client_id,age,risk_pref,capital_tier,experience_years,client_level,client_level_name
1013,22,0.426729578447554,0,0,1,稳健型
1014,50,0.4782597593223767,1,5,4,进取型
1015,59,0.3118816259263082,0,5,3,成长型
1016,56,0.22373526781191144,0,0,1,稳健型
1017,55,0.6873593009536215,0,4,3,成长型
1018,43,0.6558774855259883,1,1,0,保守型
1019,50,0.5094388945800867,1,1,0,保守型
1020,25,0.5976121329497261,1,1,0,保守型
1021,21,0.4281685382456881,0,0,1,稳健型
1022,39,0.7939886128039846,0,1,1,稳健型
1023,47,0.6372162717526183,0,0,1,稳健型
1024,30,0.8066894940732258,0,4,3,成长型
1025,23,0.3133742342718337,0,2,1,稳健型
1026,34,0.6667224932880904,0,4,3,成长型
1027,25,0.29879380693630053,1,3,4,进取型
1028,68,0.3371600257818555,0,0,1,稳健型
1029,49,0.6025924367059371,0,4,3,成长型
1030,57,0.8000675289307918,2,4,2,平衡型
1031,21,0.5543163427382319,1,1,0,保守型
1032,34,0.44159610361181884,1,0,0,保守型
1033,30,0.39948330465281773,1,3,4,进取型
1034,27,0.13468746188506214,0,3,3,成长型
1035,45,0.3926317793513621,1,4,4,进取型
1036,64,0.21955554905261396,1,0,0,保守型
1037,63,0.5608298174389704,0,0,1,稳健型
1038,24,0.4703301676915917,0,2,1,稳健型
1039,25,0.17409395555775609,0,2,1,稳健型
1040,45,0.3509251485589145,0,0,1,稳健型
1041,23,0.2777863635126524,0,1,1,稳健型
1042,38,0.7424066276500223,0,2,3,成长型
1043,39,0.3239506792793245,0,3,3,成长型
1044,52,0.5967545986327383,0,1,1,稳健型
1045,39,0.5275249235384137,0,2,1,稳健型
1046,68,0.32839250787308794,0,3,3,成长型
1047,31,0.3306945966204205,0,5,3,成长型
1048,66,0.5606827457072947,1,1,0,保守型
1049,20,0.22414441288217765,0,1,1,稳健型
1050,45,0.2011696891662727,2,4,2,平衡型
1051,33,0.20354986291406138,1,1,0,保守型
1052,57,0.5389597865360325,1,3,4,进取型
1053,56,0.8258368427274332,1,2,0,保守型
1054,30,0.17329712786987625,0,1,1,稳健型
1055,55,0.36821705034996827,0,2,1,稳健型
1056,32,0.07359369009139166,2,2,2,平衡型
1057,62,0.3970668144489727,0,2,1,稳健型
1058,22,0.501360675660861,2,0,2,平衡型
1059,52,0.2454276678008706,1,5,4,进取型
1060,25,0.43300825897402523,0,1,1,稳健型
1061,69,0.13320774180103223,0,2,1,稳健型
1062,29,0.117396427648027,1,4,4,进取型
1063,24,0.44182864397214683,0,1,1,稳健型
1064,42,0.545327797596274,0,3,3,成长型
1065,29,0.6681199562049044,1,5,4,进取型
1066,63,0.9308069930421343,1,1,0,保守型
1067,21,0.7168063553727433,0,1,1,稳健型
1068,32,0.20428706756372947,0,4,3,成长型
1069,59,0.6291232026258458,2,0,2,平衡型
1070,21,0.41586325777157795,1,0,0,保守型
1071,39,0.4723145057831974,1,4,4,进取型
1072,20,0.3876589477738244,2,3,2,平衡型
1073,56,0.3113362340947446,0,5,3,成长型
1074,28,0.04051834141707535,0,0,1,稳健型
1075,36,0.451746488460835,1,0,0,保守型
1076,28,0.4778049787271755,1,0,0,保守型
1077,30,0.7318238549587005,0,2,3,成长型
1078,34,0.8760494737426627,0,2,3,成长型
1079,43,0.515662685843575,1,1,0,保守型
1080,57,0.6316049134522473,0,0,1,稳健型
1081,54,0.6850246072921569,2,2,2,平衡型
1082,49,0.7201763997773278,0,2,3,成长型
1083,50,0.3924378509197222,0,0,1,稳健型
1084,68,0.7396325194313558,0,4,3,成长型
1085,24,0.9373021546110646,1,0,0,保守型
1086,63,0.7797901022829175,2,3,2,平衡型
1087,69,0.42671064856693264,1,4,4,进取型
1088,33,0.4330620688234396,2,2,2,平衡型
1089,30,0.6932283634374236,0,1,1,稳健型
1090,28,0.07184546752194722,0,1,1,稳健型
1091,53,0.3486144382849618,1,4,4,进取型
1092,31,0.31944121891220345,2,1,2,平衡型
1093,54,0.45697199765580887,1,3,4,进取型
1094,54,0.6156417348369876,1,5,4,进取型
1095,20,0.13066355023736362,0,5,3,成长型
1096,59,0.6106946416547367,0,2,1,稳健型
1097,41,0.18803893032561061,2,3,2,平衡型
1098,48,0.728172673000877,0,5,3,成长型
1099,27,0.7677788943075156,0,1,1,稳健型
1100,30,0.2557001074757709,1,1,0,保守型
1101,60,0.263611213760174,0,0,1,稳健型
1102,56,0.24493867286349036,1,0,0,保守型
1103,33,0.2816405526719025,0,4,3,成长型
1104,49,0.6805724575394848,1,2,0,保守型
1105,54,0.2537463232044197,1,4,4,进取型
1106,40,0.8101471825141758,1,3,4,进取型
1107,56,0.490999277086215,0,2,1,稳健型
1108,24,0.48000054373652984,0,2,1,稳健型
1109,38,0.9217866538125622,0,0,1,稳健型
1110,33,0.7857574179732589,0,4,3,成长型
1111,45,0.20015801428787833,1,1,0,保守型
1112,23,0.5642546590493203,0,2,1,稳健型
1113,44,0.44809829624631237,0,0,1,稳健型
1114,64,0.5014076163345128,0,4,3,成长型
1115,61,0.773935141949275,1,4,4,进取型
1116,44,0.5957922464475532,0,2,1,稳健型
1117,37,0.5092496824368762,2,2,2,平衡型
1118,59,0.4262371909487329,1,3,4,进取型
1119,27,0.6337520678145009,1,1,0,保守型
1120,58,0.09285140457021848,1,1,0,保守型
1121,59,0.48324613027377356,0,2,1,稳健型
1122,33,0.5864000228982154,1,0,0,保守型
1123,51,0.2879118045100486,1,2,0,保守型
1124,57,0.4622307968853939,2,2,2,平衡型
1125,52,0.2776270835949219,2,1,2,平衡型
1126,42,0.3759807776286013,0,0,1,稳健型
1127,34,0.7724627383840142,0,1,1,稳健型
1128,52,0.5534594366792872,1,1,0,保守型
1129,44,0.39034739525626855,1,2,0,保守型
1130,36,0.4006067034737635,0,2,1,稳健型
1131,52,0.5325286598940835,0,5,3,成长型
1132,66,0.6103725165442185,0,0,1,稳健型
1133,21,0.6196410124055034,1,4,4,进取型
1134,33,0.5951272467680259,2,1,2,平衡型
1135,59,0.48890706674334344,1,2,0,保守型
1136,59,0.8004032593824201,0,2,3,成长型
1137,58,0.663591555248425,0,2,3,成长型
1138,25,0.06770180058491788,0,3,3,成长型
1139,25,0.20294987446779264,0,1,1,稳健型
1140,22,0.2584814934142781,1,1,0,保守型
1141,26,0.8016316412733774,0,4,3,成长型
1142,27,0.8013292507782734,1,1,0,保守型
1143,61,0.2795951399022055,2,0,2,平衡型
1144,34,0.9048887677077778,2,0,2,平衡型
1145,66,0.49764139384642053,0,1,1,稳健型
1146,48,0.2837823175392723,0,2,1,稳健型
1147,52,0.32588286929296106,0,2,1,稳健型
1148,49,0.8210424618179462,1,1,0,保守型
1149,58,0.27720365479447595,2,0,2,平衡型
1150,46,0.6145897613308379,0,3,3,成长型
1151,55,0.0627878826059681,0,3,3,成长型
1152,48,0.7436325845288639,2,5,2,平衡型
1153,57,0.5783060890176449,1,4,4,进取型
1154,52,0.3269717360828435,2,4,2,平衡型
1155,56,0.6436126266027195,0,3,3,成长型
1156,46,0.8662027959417075,0,2,3,成长型
1157,52,0.3395472414854465,0,0,1,稳健型
1158,23,0.2376774960440071,0,2,1,稳健型
1159,41,0.7456820671964839,1,0,0,保守型
1160,21,0.25596135831942,0,4,3,成长型
1161,29,0.3192695448050316,0,2,1,稳健型
1162,24,0.7762209051602406,2,2,2,平衡型
1163,29,0.35422744591765937,0,0,1,稳健型
1164,52,0.5881627792832181,1,2,0,保守型
1165,57,0.5883268965940703,0,1,1,稳健型
1166,32,0.4700995256586768,1,1,0,保守型
1167,50,0.03161746331077082,0,1,1,稳健型
1168,66,0.7176367363035068,1,0,0,保守型
1169,55,0.50039389634256,0,2,1,稳健型
1170,64,0.9193980335062105,0,2,3,成长型
1171,43,0.7214269413298229,1,4,4,进取型
1172,34,0.48021952852679256,0,1,1,稳健型
1173,48,0.016890509853059156,0,1,1,稳健型
1174,27,0.1856657924573522,2,5,2,平衡型
1175,24,0.6579530988508322,2,2,2,平衡型
1176,48,0.30050075017542854,0,2,1,稳健型
1177,66,0.30516375278522184,0,2,1,稳健型
1178,23,0.292771496607216,0,3,3,成长型
1179,31,0.5962557116157088,0,1,1,稳健型
1180,64,0.4053958506051992,2,1,2,平衡型
1181,21,0.42783739302154117,1,3,4,进取型
1182,46,0.1968106709090102,0,0,1,稳健型
1183,50,0.8646419269822325,2,4,2,平衡型
1184,55,0.27040353827121527,1,1,0,保守型
1185,55,0.6214249625052485,1,2,0,保守型
1186,45,0.8475049530258096,0,3,3,成长型
1187,62,0.9345659692295663,0,1,1,稳健型
1188,46,0.6695925896457838,1,4,4,进取型
1189,24,0.1490543522654548,0,5,3,成长型
1190,39,0.5910490867685707,0,2,1,稳健型
1191,30,0.8295309028216241,0,4,3,成长型
1192,29,0.3713122345742282,0,0,1,稳健型
1193,59,0.473326219711989,1,4,4,进取型
1194,57,0.38054397595679046,1,1,0,保守型
1195,25,0.8239728507705756,0,1,1,稳健型
1196,27,0.5763075229115893,0,1,1,稳健型
1197,42,0.8723286842044281,1,1,0,保守型
1198,66,0.11196395674700417,0,1,1,稳健型
1199,45,0.15031369652129048,1,4,4,进取型
1200,65,0.735573345636779,1,4,4,进取型
1201,62,0.5051058965964484,0,0,1,稳健型
1202,31,0.24825228882259112,1,0,0,保守型
1203,45,0.6209868279757988,1,4,4,进取型
1204,32,0.803772982559996,0,1,1,稳健型
1205,59,0.8217697093889864,0,0,1,稳健型
1206,37,0.11497984020758278,2,2,2,平衡型
1207,44,0.4324045306528304,0,1,1,稳健型
1208,52,0.06342129863082775,1,1,0,保守型
1209,66,0.2277168487760963,1,3,4,进取型
1210,59,0.36638306666159254,0,2,1,稳健型
1211,62,0.581505227420726,0,0,1,稳健型
1212,31,0.31510800927334986,0,4,3,成长型
1213,63,0.7080350498745207,0,2,3,成长型
1214,55,0.5700629198033474,1,1,0,保守型
1215,67,0.4134615544748517,2,1,2,平衡型
1216,23,0.5403362895682424,1,0,0,保守型
1217,24,0.8016434355977883,0,1,1,稳健型
1218,56,0.24828900090799286,2,0,2,平衡型
1219,27,0.4913870229828397,1,1,0,保守型
1220,61,0.696779926303091,2,0,2,平衡型
1221,68,0.6535785982160126,0,2,1,稳健型
1222,47,0.5644040159083208,1,3,4,进取型
1223,50,0.37124029953338095,1,2,0,保守型
1224,28,0.4051772519634506,0,2,1,稳健型
1225,48,0.6109742048063829,2,4,2,平衡型
1226,33,0.8483727839675811,0,2,3,成长型
1227,59,0.33917029854505665,0,1,1,稳健型
1228,60,0.5944291344420711,2,1,2,平衡型
1229,41,0.421176482100652,0,4,3,成长型
1230,30,0.748926488766893,2,0,2,平衡型
1231,42,0.685968506680141,1,1,0,保守型
1232,20,0.7275713816726159,0,2,3,成长型
1233,65,0.24813022593485468,0,2,1,稳健型
1234,56,0.8138332848225485,1,3,4,进取型
1235,40,0.11616021010799628,1,1,0,保守型
1236,45,0.37565350753979776,2,0,2,平衡型
1237,65,0.16572382864304047,2,5,2,平衡型
1238,55,0.6112172448675949,0,0,1,稳健型
1239,42,0.3910295820681034,0,0,1,稳健型
1240,20,0.4430490021007154,2,2,2,平衡型
1241,59,0.3928036552333887,1,3,4,进取型
1242,34,0.2567089359620983,0,3,3,成长型
1243,40,0.30981257739236784,1,4,4,进取型
1244,66,0.645907785442736,2,0,2,平衡型
1245,28,0.7051870660189792,1,1,0,保守型
1246,28,0.16778026452923805,0,1,1,稳健型
1247,29,0.9582143088000489,1,4,4,进取型
1248,45,0.8894277038230692,1,2,0,保守型
1249,60,0.30412520820489936,2,0,2,平衡型
1250,54,0.460589357723332,2,3,2,平衡型
1251,44,0.16155309131491535,1,1,0,保守型
1252,45,0.11499340874248493,1,2,0,保守型
1253,30,0.7583331284712386,2,4,2,平衡型
1254,57,0.5176774333494794,0,1,1,稳健型
1255,21,0.8830449134572208,0,1,1,稳健型
1256,26,0.48647541147758677,2,1,2,平衡型
1257,37,0.21874403161538358,0,1,1,稳健型
1258,46,0.3074792527777434,0,0,1,稳健型
1259,53,0.35050890570695464,0,2,1,稳健型
1260,46,0.6539882668824898,0,1,1,稳健型
1261,36,0.3745663122874784,0,4,3,成长型
1262,62,0.5191357447427843,0,1,1,稳健型
1263,63,0.3651823825688713,2,1,2,平衡型
1264,43,0.33803437746759246,1,1,0,保守型
1265,44,0.16233910170459892,1,3,4,进取型
1266,26,0.20365943847239587,0,1,1,稳健型
1267,25,0.8146054746180964,1,3,4,进取型
1268,43,0.42685634109536963,1,3,4,进取型
1269,52,0.49370628631303776,1,4,4,进取型
1270,68,0.772905356142334,0,3,3,成长型
1271,48,0.8024331290976745,0,0,1,稳健型
1272,62,0.12799644700945653,1,3,4,进取型
1273,41,0.3923317695793575,1,4,4,进取型
1274,45,0.47343534501080803,1,5,4,进取型
1275,47,0.43958624344395086,1,0,0,保守型
1276,69,0.3243027363862406,0,2,1,稳健型
1277,40,0.07989027228757495,1,0,0,保守型
1278,68,0.5320497433274012,0,1,1,稳健型
1279,26,0.5312684557619898,1,3,4,进取型
1280,36,0.35961158082899825,2,5,2,平衡型
1281,39,0.209433188042067,1,2,0,保守型
1282,60,0.6313217798392161,0,4,3,成长型
1283,68,0.6197061404303851,0,0,1,稳健型
1284,39,0.33688070581557106,1,0,0,保守型
1285,41,0.2620677342820429,2,2,2,平衡型
1286,47,0.08586384729181233,1,1,0,保守型
1287,59,0.5863040632863937,1,4,4,进取型
1288,68,0.7586185636346194,0,1,1,稳健型
1289,26,0.41172632574936446,1,1,0,保守型
1290,20,0.6798585675923885,1,2,0,保守型
1291,51,0.6518911574769362,2,1,2,平衡型
1292,32,0.3422670439978875,0,4,3,成长型
1293,49,0.5858970354229827,1,2,0,保守型
1294,42,0.6784728279230936,0,1,1,稳健型
1295,38,0.9051851186076675,1,3,4,进取型
1296,51,0.6734990850156168,1,1,0,保守型
1297,49,0.6951862548481779,0,3,3,成长型
1298,48,0.6415987215132041,0,0,1,稳健型
1299,68,0.4491219937366637,1,0,0,保守型
1300,64,0.14893821891350456,1,5,4,进取型
1301,48,0.6016194123945403,0,3,3,成长型
1302,49,0.16319013627545936,0,1,1,稳健型
1303,35,0.274660176095019,1,2,0,保守型
1304,59,0.6332257246925991,2,4,2,平衡型
1305,38,0.6104171595595255,0,1,1,稳健型
1306,37,0.8454185194459974,1,0,0,保守型
1307,20,0.4005455205742807,0,2,1,稳健型
1308,33,0.9426143383710694,0,0,1,稳健型
1309,66,0.6801699993861866,0,0,1,稳健型
1310,69,0.23152202192721438,2,4,2,平衡型
1311,21,0.6394196534203409,0,0,1,稳健型
1312,47,0.47918578175140486,1,3,4,进取型
1313,68,0.15471643350496558,0,2,1,稳健型
1314,69,0.9090530342864331,2,2,2,平衡型
1315,49,0.5955562258862716,1,2,0,保守型
1316,57,0.0920966983156322,1,1,0,保守型
1317,23,0.2127423895803192,2,0,2,平衡型
1318,20,0.5640261363181972,1,0,0,保守型
1319,27,0.7302931200461718,1,3,4,进取型
1320,48,0.24199007025002067,0,1,1,稳健型
1321,58,0.44727019639642296,0,0,1,稳健型
1322,22,0.7466973407863595,1,5,4,进取型
1323,51,0.23183917631498768,0,5,3,成长型
1324,29,0.5200996471931926,0,1,1,稳健型
1325,29,0.3328262428811187,1,0,0,保守型
1326,38,0.21534540274021377,0,3,3,成长型
1327,65,0.3822953300744353,1,3,4,进取型
1328,53,0.646892493350424,0,0,1,稳健型
1329,52,0.15679271774566747,2,0,2,平衡型
1330,42,0.5746668691955581,2,3,2,平衡型
1331,47,0.7568048116328538,2,4,2,平衡型
1332,51,0.5153593206401551,0,3,3,成长型
1333,69,0.6595069244243693,1,1,0,保守型
1334,26,0.4389198329309365,2,1,2,平衡型
1335,48,0.8319601719578598,2,2,2,平衡型
1336,27,0.38086001311545103,1,0,0,保守型
1337,20,0.7659234136030278,0,1,1,稳健型
1338,22,0.6540581206716545,1,1,0,保守型
1339,43,0.8171793037720826,1,2,0,保守型
1340,42,0.0956109020655005,0,2,1,稳健型
1341,27,0.21294476946660026,1,3,4,进取型
1342,66,0.46751448934670564,1,3,4,进取型
1343,56,0.22884070156493388,1,4,4,进取型
1344,22,0.723019671713333,0,3,3,成长型
1345,52,0.6764034797661695,1,1,0,保守型
1346,47,0.4782855094212685,2,1,2,平衡型
1347,66,0.39236854771056867,1,2,0,保守型
1348,27,0.2814792832696343,1,0,0,保守型
1349,53,0.3300938146429128,1,4,4,进取型
1350,54,0.1521957071191662,1,0,0,保守型
1351,51,0.5717526982423107,1,1,0,保守型
1352,43,0.3491471615087245,0,2,1,稳健型
1353,33,0.3640186419860097,0,2,1,稳健型
1354,51,0.16004884433787245,0,2,1,稳健型
1355,65,0.3649696376756132,0,2,1,稳健型
1356,62,0.8399025487675659,0,1,1,稳健型
1357,35,0.061988993475060296,0,1,1,稳健型
1358,23,0.09163913532030801,2,4,2,平衡型
1359,56,0.49486622563927557,0,1,1,稳健型
1360,40,0.1782171434918188,0,1,1,稳健型
1361,33,0.6476167510072954,0,1,1,稳健型
1362,50,0.521359260267711,1,0,0,保守型
1363,67,0.6752860433777831,0,2,3,成长型
1364,37,0.5964068728437236,0,2,1,稳健型
1365,26,0.32343732688507154,0,3,3,成长型
1366,29,0.12947838773213272,1,3,4,进取型
1367,26,0.7291768701584346,2,0,2,平衡型
1368,52,0.6343531937692896,2,2,2,平衡型
1369,42,0.3549486366376645,0,0,1,稳健型
1370,40,0.7124816231053955,1,0,0,保守型
1371,38,0.658202069110354,1,1,0,保守型
1372,67,0.6736442474678076,0,1,1,稳健型
1373,38,0.541920466340596,0,2,1,稳健型
1374,55,0.4760929101795694,0,3,3,成长型
1375,48,0.7932392075261614,1,4,4,进取型
1376,37,0.6257105907996463,0,3,3,成长型
1377,21,0.5776664375998112,0,0,1,稳健型
1378,20,0.6854287825392632,0,1,1,稳健型
1379,66,0.7884993413304793,1,1,0,保守型
1380,24,0.2971977256727544,1,1,0,保守型
1381,39,0.7070282228806763,1,0,0,保守型
1382,30,0.8224565706732162,1,0,0,保守型
1383,61,0.6778893297298052,1,2,0,保守型
1384,21,0.5422666429605669,0,3,3,成长型
1385,22,0.8038309550707947,0,3,3,成长型
1386,42,0.26787664468309075,2,2,2,平衡型
1387,31,0.3004699796564647,2,2,2,平衡型
1388,39,0.8353235283222836,1,2,0,保守型
1389,24,0.3740267845685334,0,2,1,稳健型
1390,56,0.7371747619680508,0,0,1,稳健型
1391,57,0.2673282673600341,0,3,3,成长型
1392,49,0.8162230239754081,2,2,2,平衡型
1393,28,0.7424515609523474,1,0,0,保守型
1394,53,0.6789743057944713,2,0,2,平衡型
1395,63,0.5028720026847161,1,0,0,保守型
1396,54,0.8241037958662736,0,2,3,成长型
1397,41,0.6209029747406005,0,3,3,成长型
1398,63,0.2562767263668504,0,1,1,稳健型
1399,43,0.8654153698848398,1,1,0,保守型
1400,36,0.7830900211511945,0,4,3,成长型
1401,29,0.32707781457942786,1,1,0,保守型
1402,49,0.6380612849547713,1,0,0,保守型
1403,65,0.4509248478927935,0,1,1,稳健型
1404,42,0.682028162603547,0,3,3,成长型
1405,51,0.7087899055588214,0,2,3,成长型
1406,36,0.05650547873529681,1,1,0,保守型
1407,69,0.11637236000182546,0,5,3,成长型
1408,36,0.1181040671118968,0,3,3,成长型
1409,33,0.2963223842702623,2,0,2,平衡型
1410,28,0.7894392354722307,1,3,4,进取型
1411,59,0.2016248156712482,1,0,0,保守型
1412,21,0.6955205951979069,1,2,0,保守型
1413,64,0.9699146195755936,1,1,0,保守型
1414,44,0.2719605938820376,1,2,0,保守型
1415,58,0.6240508568368871,0,1,1,稳健型
1416,28,0.5916839095460509,0,4,3,成长型
1417,41,0.312566578161204,1,1,0,保守型
1418,62,0.9343661164205708,1,2,0,保守型
1419,65,0.6753319050962585,1,1,0,保守型
1420,23,0.366129516153009,2,4,2,平衡型
1421,45,0.8806475845845574,2,3,2,平衡型
1422,48,0.5092084562478034,0,1,1,稳健型
1423,64,0.28016064792803735,0,4,3,成长型
1424,53,0.16610170653967532,0,1,1,稳健型
1425,42,0.32278181853112514,1,2,0,保守型
1426,56,0.423014558115666,0,3,3,成长型
1427,30,0.36156565296758514,0,0,1,稳健型
1428,25,0.37577763555723503,0,5,3,成长型
1429,37,0.2731383113866775,0,1,1,稳健型
1430,40,0.4266755158678556,0,0,1,稳健型
1431,61,0.7490111516728177,0,4,3,成长型
1432,55,0.5639959569456094,1,3,4,进取型
1433,60,0.4255204718169571,0,0,1,稳健型
1434,57,0.5208785972473988,0,0,1,稳健型
1435,53,0.8421374592406246,1,3,4,进取型
1436,36,0.20787158313145487,1,0,0,保守型
1437,56,0.8495199293484623,0,4,3,成长型
1438,44,0.5430489924246255,0,3,3,成长型
1439,57,0.48209167405315634,1,1,0,保守型
1440,31,0.2160221555341553,0,1,1,稳健型
1441,42,0.7687108497493786,0,2,3,成长型
1442,61,0.47749430487785466,0,1,1,稳健型
1443,41,0.474018465773325,0,3,3,成长型
1444,40,0.8070466319747512,1,5,4,进取型
1445,46,0.49620275441687867,2,2,2,平衡型
1446,50,0.5435112620799935,1,1,0,保守型
1447,25,0.5268257084468175,1,1,0,保守型
1448,46,0.3985997511178892,0,2,1,稳健型
1449,59,0.7645475887935497,1,2,0,保守型
1450,53,0.5556108608628295,0,2,1,稳健型
1451,31,0.43361608722594774,0,0,1,稳健型
1452,64,0.07776091513862132,1,4,4,进取型
1453,26,0.7804690331290297,2,1,2,平衡型
1454,29,0.39839552279767404,0,3,3,成长型
1455,64,0.8845895265199011,1,3,4,进取型
1456,36,0.6529224186135094,0,2,1,稳健型
1457,45,0.7188784671267641,0,1,1,稳健型
1458,40,0.37551527707763227,0,2,1,稳健型
1459,47,0.7030475781315649,1,0,0,保守型
1460,65,0.7163721237904713,1,3,4,进取型
1461,21,0.5304005496601729,1,0,0,保守型
1462,62,0.29731005079101,0,1,1,稳健型
1463,20,0.19878588596872107,0,0,1,稳健型
1464,55,0.32028816372693714,1,3,4,进取型
1465,45,0.28855558597529335,0,2,1,稳健型
1466,48,0.06825223403416163,0,2,1,稳健型
1467,40,0.1846419839306207,2,2,2,平衡型
1468,30,0.5068781371965163,1,3,4,进取型
1469,59,0.24658604040665666,0,0,1,稳健型
1470,30,0.8084517899959673,0,2,3,成长型
1471,55,0.4832619433726986,0,2,1,稳健型
1472,68,0.2657332094584537,1,0,0,保守型
1473,58,0.630222372112925,1,1,0,保守型
1474,59,0.8231757746852872,1,1,0,保守型
1475,54,0.7228659468669839,0,0,1,稳健型
1476,53,0.43369290514888476,0,1,1,稳健型
1477,66,0.19978616760134857,2,0,2,平衡型
1478,43,0.24976349284966615,2,2,2,平衡型
1479,41,0.9213532745063064,1,1,0,保守型
1480,24,0.2757865036881454,0,1,1,稳健型
1481,52,0.8160072020348283,1,4,4,进取型
1482,55,0.3603952991183487,2,2,2,平衡型
1483,66,0.6606618147850046,1,1,0,保守型
1484,39,0.7250868921805209,1,2,0,保守型
1485,38,0.5475083891007133,0,1,1,稳健型
1486,54,0.7505806340044995,0,0,1,稳健型
1487,62,0.6669766599495174,0,0,1,稳健型
1488,36,0.583106238418911,2,5,2,平衡型
1489,64,0.36474177183575757,1,3,4,进取型
1490,62,0.21507194844634386,1,3,4,进取型
1491,53,0.18257243630271694,0,5,3,成长型
1492,28,0.14498473304511544,2,4,2,平衡型
1493,45,0.6573336917097287,1,3,4,进取型
1494,21,0.3157034515764743,0,2,1,稳健型
1495,28,0.5639921013144831,2,1,2,平衡型
1496,28,0.5325930133360466,0,0,1,稳健型
1497,59,0.6878578885835922,0,2,3,成长型
1498,36,0.20621106726924976,0,2,1,稳健型
1499,20,0.3774965841104413,2,5,2,平衡型
1500,44,0.2489239119922082,2,1,2,平衡型
1501,62,0.44247269007955464,0,2,1,稳健型
1502,59,0.5151962855420921,1,2,0,保守型
1503,61,0.5375425426968564,1,0,0,保守型
1504,44,0.383624316291148,1,2,0,保守型
1505,58,0.5284485752175249,0,2,1,稳健型
