client_id,age,risk_pref,capital_tier,experience_years,client_level,client_level_name
1506,54,0.9098205874557912,1,2,0,保守型
1507,22,0.28525199641311333,1,2,0,保守型
1508,69,0.22488326616848525,0,0,1,稳健型
1509,56,0.19969409161043464,0,2,1,稳健型
1510,63,0.5386457359951976,1,2,0,保守型
1511,63,0.4345334130022997,0,2,1,稳健型
1512,49,0.7689247885059971,2,2,2,平衡型
1513,57,0.49886508380960287,0,0,1,稳健型
1514,53,0.9950940674928155,2,0,2,平衡型
1515,31,0.49580380430365584,0,1,1,稳健型
1516,38,0.7286211335475018,0,1,1,稳健型
1517,56,0.7128271534414495,0,2,3,成长型
1518,63,0.19558722332260223,1,4,4,进取型
1519,68,0.31909506719508,1,0,0,保守型
1520,36,0.5909341254819638,0,0,1,稳健型
1521,29,0.1802442446345828,0,1,1,稳健型
1522,68,0.6787185427479513,1,1,0,保守型
1523,66,0.3196792281099523,0,2,1,稳健型
1524,31,0.502115236543463,1,3,4,进取型
1525,35,0.26204852707185156,0,3,3,成长型
1526,43,0.44866251281798203,1,0,0,保守型
1527,38,0.367731487467588,1,4,4,进取型
1528,27,0.3050223274611848,2,0,2,平衡型
1529,50,0.8670282473269185,1,2,0,保守型
1530,40,0.9152360214106222,0,2,3,成长型
1531,36,0.668221183497277,0,2,3,成长型
1532,42,0.6130724570193082,1,1,0,保守型
1533,56,0.2659639901663477,1,1,0,保守型
1534,35,0.3696281552584814,2,2,2,平衡型
1535,25,0.7256513504977007,1,0,0,保守型
1536,27,0.5025279440106973,1,0,0,保守型
1537,44,0.5186865335497935,0,2,1,稳健型
1538,37,0.4949242307513171,0,2,1,稳健型
1539,44,0.4018661238087274,0,2,1,稳健型
1540,31,0.5553681081944696,0,0,1,稳健型
1541,34,0.6504255756715885,1,3,4,进取型
1542,45,0.06798719304648915,0,0,1,稳健型
1543,60,0.7119969800085868,0,4,3,成长型
1544,64,0.7161591379312615,0,1,1,稳健型
1545,45,0.24707772299873723,0,2,1,稳健型
1546,66,0.4571746133557744,0,4,3,成长型
1547,51,0.25599587739179924,1,1,0,保守型
1548,29,0.4798789238403743,0,0,1,稳健型
1549,35,0.0997421817457524,1,1,0,保守型
1550,26,0.7451692686983014,1,1,0,保守型
1551,36,0.6931014678793391,2,2,2,平衡型
1552,42,0.32479641716819346,0,1,1,稳健型
1553,45,0.7141939464209631,0,4,3,成长型
1554,40,0.13276821466319041,0,2,1,稳健型
1555,41,0.5538924373449203,0,0,1,稳健型
1556,26,0.31210534369865855,2,3,2,平衡型
1557,33,0.687885501341,1,1,0,保守型
1558,34,0.36258192979948056,1,1,0,保守型
1559,26,0.29395446582949136,0,1,1,稳健型
1560,28,0.03638769375145066,1,2,0,保守型
1561,67,0.6286592908295389,0,1,1,稳健型
1562,27,0.5049358585353516,1,2,0,保守型
1563,69,0.4419394435870019,1,0,0,保守型
1564,42,0.3743162102312848,0,5,3,成长型
1565,48,0.5095674532988104,0,3,3,成长型
1566,37,0.40913275002597266,1,1,0,保守型
1567,50,0.47395420321810416,0,3,3,成长型
1568,49,0.8454160444301976,0,2,3,成长型
1569,58,0.5605051514659228,0,0,1,稳健型
1570,54,0.1136834031848283,0,0,1,稳健型
1571,37,0.26543830881665254,1,0,0,保守型
1572,61,0.8809766233167401,1,3,4,进取型
1573,58,0.5919664860468341,1,2,0,保守型
1574,36,0.37347958464415304,0,1,1,稳健型
1575,33,0.08973635725831978,1,0,0,保守型
1576,50,0.5821814410201385,2,2,2,平衡型
1577,43,0.58808322050898,0,2,1,稳健型
1578,54,0.7465371241093733,0,3,3,成长型
1579,63,0.8281485442815489,2,5,2,平衡型
1580,64,0.6481703103924505,0,1,1,稳健型
1581,53,0.6215616017084394,0,1,1,稳健型
1582,22,0.27036173260594054,0,1,1,稳健型
1583,56,0.36103603754726005,0,3,3,成长型
1584,62,0.49130812863656376,0,0,1,稳健型
1585,59,0.2026577994209507,0,1,1,稳健型
1586,45,0.5054296008245375,1,3,4,进取型
1587,42,0.8368969477317563,0,0,1,稳健型
1588,63,0.1298988138958564,1,1,0,保守型
1589,58,0.8883098221283802,0,2,3,成长型
1590,34,0.28840417378170075,2,0,2,平衡型
1591,68,0.31401194019460965,2,1,2,平衡型
1592,23,0.7816890478168179,1,2,0,保守型
1593,48,0.8254679516898635,2,1,2,平衡型
1594,41,0.7712588657529957,1,0,0,保守型
1595,44,0.5103102994584096,2,4,2,平衡型
1596,32,0.8728689115929451,0,0,1,稳健型
1597,37,0.8512003397344203,0,3,3,成长型
1598,52,0.0387386755077399,1,0,0,保守型
1599,35,0.6233088790125907,0,2,1,稳健型
1600,64,0.361002659703379,1,0,0,保守型
1601,61,0.32208509729930374,2,0,2,平衡型
1602,63,0.6034955511178689,0,0,1,稳健型
1603,21,0.8219519867533277,1,2,0,保守型
1604,54,0.7020493687166744,0,2,3,成长型
1605,61,0.7167731085470757,0,0,1,稳健型
1606,53,0.5753601560761018,1,5,4,进取型
1607,49,0.3226024290258704,0,1,1,稳健型
1608,32,0.3958233700320519,1,2,0,保守型
1609,32,0.4637008108810529,1,1,0,保守型
1610,37,0.35686208261159397,0,2,1,稳健型
1611,51,0.3319987457771957,1,3,4,进取型
1612,51,0.6114643825066018,1,2,0,保守型
1613,54,0.3756019263976525,0,1,1,稳健型
1614,58,0.5079694172228589,0,1,1,稳健型
1615,65,0.4535362677014126,2,3,2,平衡型
1616,48,0.4987262432629994,1,0,0,保守型
1617,68,0.721606616813398,0,1,1,稳健型
1618,48,0.5584430138179179,0,0,1,稳健型
1619,63,0.6776913596937832,1,1,0,保守型
1620,35,0.6921097644290621,1,0,0,保守型
1621,63,0.09011377822903857,0,4,3,成长型
1622,66,0.19945706031005347,1,3,4,进取型
1623,29,0.7602365322926058,0,2,3,成长型
1624,49,0.6008842460527676,1,1,0,保守型
1625,44,0.19488250690034073,0,2,1,稳健型
1626,58,0.6991396041300886,0,2,3,成长型
1627,39,0.23760923669354278,0,2,1,稳健型
1628,24,0.874459382670569,2,0,2,平衡型
1629,20,0.7792875090328597,1,5,4,进取型
1630,49,0.7226070888907311,1,2,0,保守型
1631,68,0.559772036060889,1,4,4,进取型
1632,22,0.5103686380858687,0,0,1,稳健型
1633,64,0.5187436115025625,2,1,2,平衡型
1634,33,0.22053277824507853,0,0,1,稳健型
1635,49,0.633797060924964,1,3,4,进取型
1636,69,0.37493147595729714,0,1,1,稳健型
1637,23,0.8321967028419595,0,3,3,成长型
1638,37,0.4630949077245984,1,3,4,进取型
1639,56,0.39591367872810956,1,2,0,保守型
1640,44,0.6637563380116175,1,2,0,保守型
1641,67,0.6247147872752684,1,3,4,进取型
1642,20,0.4100058595657928,0,2,1,稳健型
1643,65,0.08056173922482353,2,1,2,平衡型
1644,34,0.5147462434412791,0,2,1,稳健型
1645,28,0.30162480037545153,1,4,4,进取型
1646,34,0.40788053168460003,1,1,0,保守型
1647,68,0.3374262274511612,0,4,3,成长型
1648,43,0.21203832591892238,0,0,1,稳健型
1649,23,0.630784418028736,0,1,1,稳健型
1650,31,0.8201298123535918,0,0,1,稳健型
1651,56,0.6527360382109493,0,0,1,稳健型
1652,56,0.8118061651863065,0,3,3,成长型
1653,62,0.7625344965690787,0,4,3,成长型
1654,25,0.11190373413342744,1,3,4,进取型
1655,58,0.5052400249953526,1,5,4,进取型
1656,65,0.16577912365469608,0,1,1,稳健型
1657,43,0.8058168093847708,0,0,1,稳健型
1658,30,0.5103249911047699,0,2,1,稳健型
1659,32,0.9691621396692889,1,3,4,进取型
1660,53,0.2932217846554219,1,0,0,保守型
1661,44,0.5449801049338373,1,5,4,进取型
1662,26,0.5063552210190634,1,2,0,保守型
1663,23,0.854042804484216,1,5,4,进取型
1664,27,0.344735512124249,1,1,0,保守型
1665,39,0.7531504214191198,0,2,3,成长型
1666,48,0.5619402976854386,1,3,4,进取型
1667,64,0.7976113310520918,2,3,2,平衡型
1668,65,0.44854856226748385,1,1,0,保守型
1669,29,0.6071745358542752,1,4,4,进取型
1670,62,0.2933380244841165,0,4,3,成长型
1671,53,0.44485553056753097,2,0,2,平衡型
1672,45,0.6162835386347629,0,0,1,稳健型
1673,60,0.8375028511440539,0,2,3,成长型
1674,68,0.9022458404309797,0,2,3,成长型
1675,22,0.6233982811162263,2,3,2,平衡型
1676,25,0.29264339121951544,2,0,2,平衡型
1677,24,0.8676335658404417,2,2,2,平衡型
1678,24,0.6364150176829269,1,2,0,保守型
1679,66,0.14379303603103846,0,1,1,稳健型
1680,42,0.08916250797927834,2,2,2,平衡型
1681,68,0.5967189232995184,2,1,2,平衡型
1682,28,0.4478254259813623,1,0,0,保守型
1683,54,0.10340486488161735,0,2,1,稳健型
1684,39,0.6043612807768669,1,5,4,进取型
1685,68,0.6415430611630786,2,1,2,平衡型
1686,61,0.6855220259158107,2,1,2,平衡型
1687,54,0.40736049484307774,2,1,2,平衡型
1688,69,0.3069455873830997,2,1,2,平衡型
1689,37,0.5611447822166159,2,1,2,平衡型
1690,36,0.5132401038005898,1,3,4,进取型
1691,43,0.5644711863375798,1,0,0,保守型
1692,22,0.4375133043322522,0,5,3,成长型
1693,51,0.9464938501394562,1,0,0,保守型
1694,54,0.5018970244182409,1,4,4,进取型
1695,57,0.31051089127872816,2,4,2,平衡型
1696,32,0.3487328373749458,0,2,1,稳健型
1697,66,0.4732780450505409,0,0,1,稳健型
1698,44,0.7072904951354178,0,2,3,成长型
1699,28,0.6964228883351505,1,2,0,保守型
1700,23,0.5107506710832701,1,4,4,进取型
1701,33,0.7869761032190431,0,2,3,成长型
1702,56,0.5210210559331312,0,1,1,稳健型
1703,53,0.8569053156218861,0,3,3,成长型
1704,30,0.6757182163623433,0,5,3,成长型
1705,60,0.32196941068894847,0,2,1,稳健型
1706,22,0.4927392291482713,0,4,3,成长型
1707,47,0.5466061712253197,0,2,1,稳健型
1708,48,0.9451832809242282,0,2,3,成长型
1709,28,0.6846803804859204,0,2,3,成长型
1710,22,0.5254576360159696,2,3,2,平衡型
1711,44,0.6013869766961633,0,1,1,稳健型
1712,53,0.31636810611509464,0,2,1,稳健型
1713,31,0.8675042809320334,0,2,3,成长型
1714,61,0.5520413174390848,0,1,1,稳健型
1715,28,0.5535738941400781,0,1,1,稳健型
1716,34,0.9624168354937621,0,3,3,成长型
1717,59,0.6407549719567589,1,2,0,保守型
1718,44,0.5200933965013671,1,0,0,保守型
1719,24,0.6165339248096524,1,3,4,进取型
1720,30,0.5359844777237068,1,4,4,进取型
1721,53,0.6316983111412651,0,2,1,稳健型
1722,43,0.15139965783706455,2,1,2,平衡型
1723,34,0.26069377814293715,0,4,3,成长型
1724,57,0.7846989238397409,1,4,4,进取型
1725,27,0.5358812605278616,0,1,1,稳健型
1726,24,0.30137325233488027,2,0,2,平衡型
1727,67,0.3309379352027768,1,1,0,保守型
1728,45,0.4846959640231288,0,2,1,稳健型
1729,37,0.6967670893013553,1,0,0,保守型
1730,25,0.40543980513076433,0,2,1,稳健型
1731,56,0.6088851816244104,1,1,0,保守型
1732,67,0.055332043118654584,1,4,4,进取型
1733,32,0.5785089988069326,0,1,1,稳健型
1734,47,0.24124166300490787,0,2,1,稳健型
1735,24,0.7222747195992367,0,5,3,成长型
1736,32,0.28698266408730694,1,1,0,保守型
1737,36,0.6295570023897852,0,1,1,稳健型
1738,69,0.3607099869053101,1,3,4,进取型
1739,59,0.44481553525743905,2,1,2,平衡型
1740,64,0.3687025691504302,0,3,3,成长型
1741,51,0.6756275132757323,2,0,2,平衡型
1742,48,0.8385109338007454,1,0,0,保守型
1743,22,0.14107792259075833,0,4,3,成长型
1744,59,0.09255162093320388,0,2,1,稳健型
1745,53,0.303794297898637,1,3,4,进取型
1746,59,0.153118702711124,0,1,1,稳健型
1747,46,0.2506678646120955,0,0,1,稳健型
1748,32,0.24569702888158673,0,3,3,成长型
1749,64,0.4550313327690343,1,1,0,保守型
1750,52,0.2649245606410619,1,2,0,保守型
1751,25,0.5991060205625132,1,0,0,保守型
1752,43,0.87013121356826,0,1,1,稳健型
1753,38,0.39694425534135697,1,3,4,进取型
1754,35,0.4214049262710131,2,3,2,平衡型
1755,59,0.6521102993321988,0,2,1,稳健型
1756,47,0.7932284726183719,0,2,3,成长型
1757,52,0.034065923765185656,2,2,2,平衡型
1758,67,0.47094431778373486,1,2,0,保守型
1759,60,0.4290947889132941,1,3,4,进取型
1760,32,0.4151190345307702,2,1,2,平衡型
1761,62,0.4262892332793735,1,1,0,保守型
1762,64,0.8096004177343746,0,4,3,成长型
1763,44,0.8763316756414324,1,0,0,保守型
1764,61,0.7231640223083883,1,0,0,保守型
1765,55,0.5407780973852001,2,2,2,平衡型
1766,46,0.6627077752981827,0,3,3,成长型
1767,57,0.19757351996708192,1,2,0,保守型
1768,26,0.2536382663357395,1,1,0,保守型
1769,24,0.1450419987998004,0,5,3,成长型
1770,62,0.8165103530274266,0,3,3,成长型
1771,64,0.2600710834656305,2,3,2,平衡型
1772,50,0.5959402464463914,0,0,1,稳健型
1773,42,0.3818072455762898,1,1,0,保守型
1774,61,0.23655769062941132,2,1,2,平衡型
1775,29,0.7929314919904233,0,0,1,稳健型
1776,51,0.6363925870718395,2,0,2,平衡型
1777,62,0.8789206205404085,1,1,0,保守型
1778,49,0.4378224835980119,0,2,1,稳健型
1779,58,0.3414106089506589,0,2,1,稳健型
1780,50,0.7488133499455977,2,3,2,平衡型
1781,37,0.13284300895893125,0,0,1,稳健型
1782,55,0.5968536554060636,0,1,1,稳健型
1783,21,0.8811888525811247,0,0,1,稳健型
1784,33,0.8333103084704658,0,1,1,稳健型
1785,32,0.4989503851200082,0,1,1,稳健型
1786,48,0.40604653488091813,2,2,2,平衡型
1787,31,0.5630430441732793,2,4,2,平衡型
1788,58,0.5801852535855394,0,3,3,成长型
1789,21,0.14823420606762644,0,2,1,稳健型
1790,51,0.8494996582672514,1,4,4,进取型
1791,32,0.515532377502109,0,2,1,稳健型
1792,65,0.8416261506564744,1,3,4,进取型
1793,46,0.7243749885548648,2,2,2,平衡型
1794,68,0.7980348221442259,2,2,2,平衡型
1795,60,0.5416507961575705,0,3,3,成长型
1796,36,0.2978976194715054,0,0,1,稳健型
1797,59,0.37594835925385245,0,2,1,稳健型
1798,50,0.4265523433063345,0,4,3,成长型
1799,53,0.48671491075926676,0,3,3,成长型
1800,43,0.7092535894368263,2,0,2,平衡型
1801,64,0.7518142255156075,2,1,2,平衡型
1802,54,0.5129256177047551,2,3,2,平衡型
1803,67,0.5915379273797516,2,5,2,平衡型
1804,25,0.42831829168029883,0,1,1,稳健型
1805,38,0.8403498953071994,1,3,4,进取型
1806,49,0.6662646290257412,0,4,3,成长型
1807,26,0.4357501827598911,0,0,1,稳健型
1808,29,0.7582363278367188,1,3,4,进取型
1809,60,0.4962240172733876,1,1,0,保守型
1810,51,0.6934484073196433,1,2,0,保守型
1811,53,0.2803671156312481,0,2,1,稳健型
1812,47,0.4882152407875963,0,2,1,稳健型
1813,34,0.3540607319085653,0,3,3,成长型
1814,49,0.060403401756730764,0,1,1,稳健型
1815,56,0.043226610999999915,0,4,3,成长型
1816,48,0.75257303244991,1,3,4,进取型
1817,41,0.8849281880887675,1,3,4,进取型
1818,23,0.4539045734549813,0,2,1,稳健型
1819,39,0.5407174810696419,1,0,0,保守型
1820,51,0.3172556241265873,0,2,1,稳健型
1821,55,0.7610419898271157,2,4,2,平衡型
1822,69,0.30730344201220755,0,0,1,稳健型
1823,23,0.7777909863327854,1,5,4,进取型
1824,46,0.7337988704774213,2,3,2,平衡型
1825,36,0.5094910217201797,2,3,2,平衡型
1826,31,0.5195552504653228,0,2,1,稳健型
1827,41,0.3491469541445813,1,2,0,保守型
1828,36,0.31765873164736513,0,3,3,成长型
1829,29,0.16753055417210114,0,1,1,稳健型
1830,20,0.13767582350233615,0,3,3,成长型
1831,41,0.8002007976855692,2,2,2,平衡型
1832,45,0.11454052774169521,2,3,2,平衡型
1833,37,0.1080648617045535,0,3,3,成长型
1834,69,0.5652073899666723,1,0,0,保守型
1835,33,0.5618132298886389,2,0,2,平衡型
1836,66,0.8381070388964558,0,3,3,成长型
1837,48,0.7829092257376037,0,1,1,稳健型
1838,31,0.3469988586435728,0,2,1,稳健型
1839,55,0.3892618803362597,1,1,0,保守型
1840,54,0.4281546006019473,0,0,1,稳健型
1841,31,0.3501018009394837,1,0,0,保守型
1842,26,0.5500905791158054,0,3,3,成长型
1843,48,0.5322842555013206,0,2,1,稳健型
1844,30,0.1471681003699836,0,2,1,稳健型
1845,52,0.869264576110066,0,4,3,成长型
1846,25,0.4499008198820495,0,0,1,稳健型
1847,66,0.47564052867836465,0,1,1,稳健型
1848,34,0.8634232272418655,1,3,4,进取型
1849,51,0.5394204836887464,0,3,3,成长型
1850,30,0.05084791205938102,1,1,0,保守型
1851,42,0.809075790455751,2,5,2,平衡型
1852,45,0.4661423881696355,1,4,4,进取型
1853,53,0.6183655647733848,2,0,2,平衡型
1854,65,0.5838470937412804,1,0,0,保守型
1855,53,0.9513870625697154,0,3,3,成长型
1856,48,0.3102216134663687,2,1,2,平衡型
1857,23,0.42593981304949025,2,0,2,平衡型
1858,36,0.7904864183027845,2,3,2,平衡型
1859,54,0.20536985746712638,1,2,0,保守型
1860,32,0.7814583221131604,1,2,0,保守型
1861,60,0.3392065080133184,0,0,1,稳健型
1862,58,0.15525645264986532,1,2,0,保守型
1863,34,0.16604913917584405,0,2,1,稳健型
1864,48,0.4777222242604484,0,1,1,稳健型
1865,48,0.15954666781776372,1,1,0,保守型
1866,30,0.2937578550810323,0,2,1,稳健型
1867,51,0.8681379290160531,0,4,3,成长型
1868,21,0.7148670975701646,1,4,4,进取型
1869,66,0.7630296607567305,2,1,2,平衡型
1870,33,0.6637800637297449,1,3,4,进取型
1871,39,0.42698431109337154,1,3,4,进取型
1872,41,0.30504212584911483,2,3,2,平衡型
1873,30,0.4637261754538893,0,2,1,稳健型
1874,46,0.308059778206289,1,0,0,保守型
1875,22,0.6872946666065068,0,3,3,成长型
1876,36,0.5608766145924399,0,0,1,稳健型
1877,63,0.7782825882221097,1,0,0,保守型
1878,47,0.5362599167438264,1,2,0,保守型
1879,48,0.49317365968890253,0,5,3,成长型
1880,40,0.8266561705036903,0,1,1,稳健型
1881,66,0.5583635966201207,1,2,0,保守型
1882,35,0.496015881189223,1,1,0,保守型
1883,56,0.5132821773218297,1,4,4,进取型
1884,39,0.6319404509326186,0,2,1,稳健型
1885,25,0.1625229634403926,1,1,0,保守型
1886,38,0.43017174415647796,0,1,1,稳健型
1887,24,0.6590695293057657,0,1,1,稳健型
1888,22,0.1731107141333538,1,0,0,保守型
1889,20,0.25915007907865445,1,0,0,保守型
1890,57,0.3808388823791298,0,2,1,稳健型
1891,34,0.37868425251045945,0,1,1,稳健型
1892,53,0.091721435672849,1,3,4,进取型
1893,54,0.44121555097058623,0,0,1,稳健型
1894,68,0.461290994675268,0,2,1,稳健型
1895,44,0.8881168480528938,0,1,1,稳健型
1896,43,0.5804400964907737,0,0,1,稳健型
1897,31,0.7959675039881842,0,2,3,成长型
1898,37,0.8886180856204755,2,0,2,平衡型
1899,34,0.46591797365937476,1,3,4,进取型
1900,63,0.4449312408577076,1,2,0,保守型
1901,35,0.6131888071706522,1,2,0,保守型
1902,46,0.3685566999730856,1,0,0,保守型
1903,27,0.6054995646878731,2,1,2,平衡型
1904,65,0.4659088858948741,1,2,0,保守型
1905,44,0.5840777513274974,0,2,1,稳健型
1906,36,0.39380451699720476,1,0,0,保守型
1907,48,0.5267731912971051,0,0,1,稳健型
1908,27,0.3455521843417047,1,1,0,保守型
1909,34,0.2870844413064128,1,2,0,保守型
1910,46,0.5395834626043189,2,0,2,平衡型
1911,65,0.379983291228661,1,2,0,保守型
1912,69,0.1701300066628158,0,1,1,稳健型
1913,26,0.894192558676646,0,2,3,成长型
1914,22,0.44142768883892003,0,1,1,稳健型
1915,48,0.41871178133268,0,2,1,稳健型
1916,63,0.8955214029848414,0,0,1,稳健型
1917,43,0.37605371594938986,0,0,1,稳健型
1918,22,0.577683419240557,0,1,1,稳健型
1919,39,0.4653831174744793,2,1,2,平衡型
1920,65,0.9398208083790256,0,1,1,稳健型
1921,34,0.7811004594693663,0,3,3,成长型
1922,44,0.5043070980038699,0,4,3,成长型
1923,49,0.5325818765561307,1,1,0,保守型
1924,33,0.3071133613795965,0,3,3,成长型
1925,26,0.3837247310936438,1,2,0,保守型
1926,36,0.6256569458831582,0,1,1,稳健型
1927,63,0.3907335883753684,1,5,4,进取型
1928,39,0.2775080643392491,1,3,4,进取型
1929,55,0.33584666293921717,0,5,3,成长型
1930,28,0.8079949886336067,0,0,1,稳健型
1931,57,0.2780198655582135,0,0,1,稳健型
1932,67,0.5731404748418643,1,2,0,保守型
1933,41,0.43107700141018584,0,2,1,稳健型
1934,21,0.2313074535543092,1,0,0,保守型
1935,43,0.459276670989326,1,4,4,进取型
1936,27,0.14720899398977147,1,2,0,保守型
1937,30,0.3311766060679106,0,1,1,稳健型
1938,32,0.13604266752461514,0,2,1,稳健型
1939,36,0.7403019958319131,1,2,0,保守型
1940,27,0.8678963540975917,2,0,2,平衡型
1941,40,0.26506026819853695,2,5,2,平衡型
1942,37,0.6346444134217053,2,1,2,平衡型
1943,49,0.1696794441447495,1,0,0,保守型
1944,37,0.5425251465143863,1,4,4,进取型
1945,65,0.5350723254963863,1,5,4,进取型
1946,66,0.7646149785780297,0,3,3,成长型
1947,50,0.2360048219459336,1,4,4,进取型
1948,57,0.6327351150082211,0,2,1,稳健型
1949,51,0.48120184752981265,0,4,3,成长型
1950,30,0.37672918785902143,1,0,0,保守型
1951,64,0.0663146833155927,0,3,3,成长型
1952,44,0.2280296167645354,0,2,1,稳健型
1953,52,0.2449452530104935,0,0,1,稳健型
1954,57,0.11026994672369489,2,2,2,平衡型
1955,60,0.6858162947224635,1,2,0,保守型
1956,27,0.3133760631007962,1,2,0,保守型
1957,30,0.25210561522108493,0,0,1,稳健型
1958,41,0.24313045915251988,0,3,3,成长型
1959,43,0.08398950978628421,0,0,1,稳健型
1960,60,0.1870212391720692,0,1,1,稳健型
1961,36,0.12498968714483029,1,4,4,进取型
1962,31,0.36252280265527087,0,2,1,稳健型
1963,65,0.5527118566295303,0,1,1,稳健型
1964,51,0.7312902271553768,0,0,1,稳健型
1965,34,0.6469367070581179,0,2,1,稳健型
1966,35,0.1319137010775089,0,5,3,成长型
1967,41,0.5902339672835903,1,4,4,进取型
1968,47,0.3837675627457706,1,3,4,进取型
1969,39,0.729538027793646,1,0,0,保守型
1970,52,0.16489460555829083,1,1,0,保守型
1971,29,0.5874127328755889,0,0,1,稳健型
1972,59,0.5103375330376986,1,1,0,保守型
1973,51,0.8957520768721301,1,1,0,保守型
1974,69,0.37278924926673856,0,1,1,稳健型
1975,52,0.5923499284526986,1,2,0,保守型
1976,21,0.8134887387540912,2,1,2,平衡型
1977,52,0.2836923148937184,0,2,1,稳健型
1978,52,0.2394030542350202,1,4,4,进取型
1979,60,0.5319071253350737,1,2,0,保守型
1980,32,0.5594573431171661,1,3,4,进取型
1981,49,0.6081810274652809,1,3,4,进取型
1982,52,0.3785347460471695,0,1,1,稳健型
1983,32,0.5741473273367463,0,0,1,稳健型
1984,45,0.11253303586246101,1,0,0,保守型
1985,41,0.4770062252228657,1,1,0,保守型
1986,58,0.71155764988744,2,2,2,平衡型
1987,21,0.5765265867039367,0,4,3,成长型
1988,57,0.6127113948068883,0,5,3,成长型
1989,58,0.19802783527011927,0,0,1,稳健型
1990,45,0.9058152005983786,0,5,3,成长型
1991,65,0.20947722616391398,0,1,1,稳健型
1992,69,0.2838236111751135,0,3,3,成长型
1993,34,0.24476590086114855,0,0,1,稳健型
1994,53,0.6211567555324046,0,0,1,稳健型
1995,61,0.220569024740762,0,1,1,稳健型
1996,63,0.3415003636072107,2,4,2,平衡型
1997,68,0.4096122251749547,1,1,0,保守型
1998,59,0.3339439749429872,0,0,1,稳健型
1999,30,0.48502422875298173,2,4,2,平衡型
