item_id,category,volatility,expected_return
500,8,0.035923397539337855,0.07592995959848986
501,4,0.04553390000249309,0.04148843024326338
502,7,0.02825627495573429,0.05800999406814517
503,7,0.05197646272597279,0.12821692142117674
504,1,0.037257119492740756,0.1367264189198887
505,3,0.055199802524278856,0.10870591659425574
506,9,0.04712224530788423,0.07954333161872947
507,1,0.02655169663292321,0.13582233950500208
508,0,0.052538369589386236,0.10361780271149792
509,2,0.04824912011660581,0.0843539091039395
510,3,0.03669007571350069,0.08625504781275128
511,0,0.07595228424400528,0.08182674124795515
512,3,0.04726726815219934,0.10851533652050496
513,1,0.06068387619410326,0.13242672816252313
514,1,0.12057382061443804,0.17779751540852323
515,1,0.12806166053501591,0.15538662921415647
516,0,0.02668301466744707,0.07892381603137594
517,0,0.07164220890983751,0.11189264778034341
518,4,0.04545698356024437,0.09428219489849285
519,8,0.05865308172270293,0.10316064555648308
520,7,0.08911194116405938,0.1118494257555073
521,7,0.07143817001489834,0.1527983831772087
522,6,0.04699818702525298,0.10722429105149793
523,9,0.08296796701076672,0.13728234622632393
524,9,0.03924014431515607,0.07391223918453717
525,6,0.05622136311825045,0.14358225178107886
526,6,0.0712544036755501,0.10925395750357184
527,2,0.07352425844737642,0.08643421598252116
528,0,0.021339384222490963,0.05259497144108754
529,0,0.033173707058831776,0.07253565365937291
530,6,0.03396538344163915,0.07247453818410865
531,0,0.044516561777638054,0.0918610651138697
532,7,0.07084801965920964,0.14521590845159354
533,2,0.05600599380213125,0.11489536166135278
534,1,0.07704568413061341,0.10794894735356703
535,2,0.12229634685336115,0.13764865555870304
536,6,0.0503103136218124,0.0750392967489839
537,1,0.056282070830117166,0.11812752134303456
538,1,0.09566304651259341,0.13404454932595938
539,6,0.030441309990330335,0.0699525230154675
540,7,0.06311889382930004,0.06655140190560666
541,4,0.050326131867838374,0.07748800787793941
542,3,0.023894879241962468,0.13068925174846038
543,6,0.08104281538008384,0.11432809413127104
544,6,0.09466548118498104,0.06867013862576857
545,0,0.07947488646182248,0.030563661553535817
546,1,0.03432007173595254,0.1285482776785074
547,8,0.14939578944083728,0.1142702582888312
548,9,0.0823680589121791,0.09910511683788903
549,3,0.07088391214855498,0.10408478182423768
550,4,0.07947635156820593,0.05795286967170947
551,0,0.06679975856707944,0.13160337685222914
552,5,0.04369071058795416,0.07997061381873119
553,1,0.06293810927247528,0.11589759966432128
554,0,0.06935604739122113,0.10315617725958069
555,2,0.0522239793348255,0.09305025027673433
556,5,0.0345638933190811,0.05205013055304908
557,3,0.05532002564159875,0.08442048003874833
558,2,0.08104159689029612,0.12037108150959372
559,6,0.04973956554441114,0.11764776510301952
560,7,0.08701276000353306,0.06099679832892975
561,7,0.043237608126335036,0.10357207407828627
562,3,0.04916549338710661,0.11577232875835006
563,6,0.02098269707058834,0.08647041855040177
564,7,0.06157131031965375,0.11435015924378794
565,8,0.017924510667361025,0.0957156984354069
566,3,0.05166081622904593,0.11905413138606234
567,2,0.0590018643861449,0.09777635045574731
568,8,0.050620431903839545,0.09409985973195392
569,1,0.025940439804998865,0.12183998826769202
570,6,0.07550150826619596,0.11225447898801352
571,8,0.11023236506245679,0.05683685383026514
572,6,0.139097167458052,0.10736482337677247
573,5,0.05035608810516924,0.100190945622549
574,0,0.044428954138822,0.08015589103370618
575,1,0.02695698099487782,0.13140123555406436
576,5,0.06347280769257882,0.12260788692902531
577,6,0.10698373910663428,0.09526991602778434
578,0,0.04683965627398078,0.10617397616251492
579,0,0.07737083401866283,0.0675049785904638
580,2,0.013082913406969026,0.11290651459105072
581,5,0.03071909925238153,0.038404217763179274
582,3,0.06600455053145195,0.1047247593982939
583,0,0.023318795032033303,0.08112007909901486
584,1,0.03347678967605522,0.16306667547391404
585,6,0.035100643860539724,0.06838815996767006
586,1,0.0654309902223405,0.07973651589952675
587,0,0.05366761855789558,0.09922351229026416
588,0,0.03789158609217187,0.056056439433163005
589,7,0.038547990621940975,0.0930787873126956
590,3,0.02958328836079222,0.07237394576523477
591,3,0.051122426527762485,0.09018079142321384
592,0,0.06369800923768545,0.035440422336474126
593,3,0.07484632133097611,0.0592026540031905
594,5,0.11724203531552288,0.11472084934330085
595,0,0.06612313897221216,0.08621007460515676
596,8,0.02983139570276098,0.03532960503362152
597,6,0.06549259961377026,0.07583950678310077
598,7,0.024662331426477606,0.0996682511681875
599,3,0.0460258201924245,0.08686412013549617
600,2,0.05250676955105924,0.11661821436211246
601,5,0.07370924770986288,0.07021798167603889
602,1,0.0720258059444095,0.14532308126801147
603,0,0.04518714103747935,0.0775814747440301
604,3,0.050020975769258305,0.10455326050653513
605,3,0.07900480238702973,0.11099461259598628
606,1,0.028362865019771945,0.10841135849701374
607,3,0.08893398560029793,0.09780161804220386
608,4,0.06327668683728087,0.07519606422537456
609,7,0.019634906608384076,0.10296345513958279
610,6,0.05811587248313505,0.13062797803908557
611,1,0.08645562552548973,0.11621271356474766
612,7,0.13669849216646396,0.14518030568447138
613,9,0.03869488042449233,0.0650020104267897
614,6,0.06549378690879677,0.08705391274738579
615,6,0.06707185259863567,0.09723246810733431
616,1,0.06695041910903193,0.11876626050349283
617,9,0.04559399181139944,0.06471120795904133
618,1,0.04896848265671805,0.1714684794463381
619,6,0.04229301374181084,0.08479584077559132
620,2,0.057118848838604463,0.11952859866515103
621,2,0.06624672891121369,0.15537015076702856
622,1,0.03313272358230748,0.16466209991562555
623,3,0.06340706474671952,0.09461228315367237
624,6,0.062482502105440124,0.06935196014803695
625,8,0.05181441717682173,0.04368697850621998
626,2,0.036018873984257516,0.07138942074970013
627,5,0.029004394690154617,0.06801408990708407
628,6,0.02251853440949382,0.049212145624740064
629,0,0.026497599482546107,0.07634975639387728
630,9,0.025816628249890228,0.04982915701601281
631,1,0.06817721424158098,0.12203072666354192
632,8,0.014025457810270625,0.05671444873802983
633,9,0.0535174475015884,0.06806344615071201
634,0,0.026455867614630663,0.05164217404364547
635,7,0.070934071820729,0.11015942936667922
636,5,0.1132618310938023,0.13474567902311538
637,7,0.05970517143971194,0.12808066630317147
638,0,0.07735331234142018,0.11463869374446617
639,7,0.0642060527698637,0.09245488546335803
640,5,0.024840054927931603,0.06165874023665192
641,3,0.07323716866347998,0.11960872411435884
642,4,0.06375121161474252,0.08730315899534852
643,6,0.06325700059615634,0.10661416673297162
644,1,0.05275745064475432,0.17199965222372873
645,8,0.03784498300333983,0.06579945585895061
646,2,0.05713202043470011,0.08821844756042642
647,7,0.08649851198417301,0.09273495636710445
648,0,0.0339349816286007,0.08369176706733847
649,8,0.046540234037591895,0.054671343687381954
650,7,0.04241924358106684,0.11139550424709793
651,0,0.05429627305127188,0.10381115600015947
652,6,0.0728869170628199,0.12409653358241265
653,2,0.05444104697725209,0.13875345197438757
654,3,0.10279065914843334,0.047749241561972425
655,0,0.040072988565087224,0.06239857175455372
656,1,0.069646357996725,0.13362304031853459
657,9,0.0408956887079359,0.04427431994533002
658,2,0.030077845261409414,0.09758932401565998
659,0,0.10370962668197613,0.08177009106165717
660,3,0.04481135407713866,0.0830914288864169
661,9,0.033998970353911334,0.11203386022586283
662,2,0.039667226828988135,0.13266869198332648
663,0,0.0780982497947387,0.09417421691677656
664,5,0.09212607370691063,0.07568629005555458
665,8,0.10260147348067987,0.09442081989589224
666,7,0.04097921633096594,0.03882966524374827
667,5,0.046134937282863366,0.10079155996067175
668,1,0.055400414221426594,0.14122763081146328
669,6,0.028162897213634113,0.049507302693926884
670,7,0.05650980264912694,0.13087728412771835
671,7,0.045855574777803054,0.07935263038929913
672,2,0.11459462039188485,0.10196698335201378
673,2,0.040366217729338245,0.10700850439998354
674,1,0.04908880965537904,0.09226940131852698
675,6,0.1186065255428448,0.08447789331216887
676,6,0.03526553385619344,0.0898386008639387
677,0,0.05471226375895058,0.07561863372945488
678,0,0.07042878636075318,0.12692506749999605
679,9,0.03898568426044189,0.033303658835745174
680,0,0.07706904133491028,0.09598854824525686
681,5,0.044408193119830935,0.10879640328043114
682,3,0.04873735072837394,0.11492934048453764
683,6,0.020509920464332157,0.059251738681973184
684,0,0.05410184909045351,0.13229580990813616
685,5,0.03394311426145137,0.03382279569328273
686,4,0.031855178098403256,0.06893466532301087
687,7,0.07397634475174283,0.12550806605183873
688,3,0.06230720319546753,0.12938058714964942
689,6,0.029272816448999258,0.056472620946217356
690,3,0.02578622262461107,0.09157194242495588
691,9,0.01911131138895595,0.08580795172780063
692,4,0.0921295674889437,0.08352350623770731
693,6,0.010577742538392729,0.04347742367002872
694,0,0.0589298348135787,0.04483630165429558
695,3,0.025724259946626585,0.0714255672364757
696,0,0.08243504061705581,0.08097417857499227
697,0,0.07893610812129302,0.07476696349348051
698,3,0.033528029858229426,0.1366912945127562
699,2,0.03714148584807964,0.11508622514554331
700,3,0.0470749041178112,0.08699111790503769
701,3,0.03658921856890835,0.08546515049750616
702,1,0.07993180933971201,0.12997102972874186
703,2,0.05032363988763898,0.11999085137372222
704,7,0.08010139785814477,0.0770864318700556
705,7,0.04508077169139418,0.06962685786243183
706,3,0.10313466322654297,0.1103012636929052
707,6,0.023106197900680903,0.007986207217443187
708,6,0.04008934475677383,0.061840347426201724
709,0,0.06966346153730159,0.11333638821946848
710,4,0.03320501397136516,0.08966849797540606
711,7,0.027907938207403213,0.04815055895377022
712,4,0.020979704811891986,0.06352981675450921
713,4,0.058082341731506004,0.04435400796189851
714,3,0.07913404024637023,0.08465311395328401
715,3,0.041791019236664013,0.07679950424802387
716,6,0.06684599833239133,0.10642813294255732
717,5,0.1302927395887164,0.13246101942712618
718,1,0.07930050142292282,0.12096642520581372
719,3,0.07494908823200735,0.06466240398005431
720,3,0.03995944023580217,0.04682766866562901
721,2,0.04088467862523225,0.13047315946346
722,1,0.0595756464682949,0.12068621566971366
723,0,0.049139058659761196,0.0792828011855206
724,0,0.06302061768409917,0.060002595937678094
725,1,0.013378165729539008,0.13678167330353996
726,2,0.03707745151476207,0.11618431503822259
727,5,0.08637901454016884,0.0849422993458047
728,9,0.019619279806680677,0.04243526079037151
729,7,0.03395626700901519,0.09452407596071104
730,7,0.04411747197685796,0.046653620339120384
731,7,0.019999248937413967,0.09800744845606742
732,4,0.06665664833434481,0.07217142479503497
733,1,0.060527869134951014,0.13255002434693441
734,3,0.0184446467901981,0.08443441465408222
735,0,0.04218101572218657,0.10372317116211163
736,4,0.04377381233713581,0.09579189958362047
737,0,0.06876246797904445,0.11656836356751227
738,1,0.07184740492545179,0.13397669101851642
739,6,0.07469930855210408,0.09035917087064704
740,1,0.08430433438232082,0.11832157743649034
741,2,0.0552638333085009,0.09192011338660154
742,7,0.10576625521758805,0.12045233631191478
743,0,0.06665634365433853,0.09036848293661837
744,0,0.04875695562293293,0.11500388731828338
745,1,0.11883063428559745,0.13975775160287607
746,5,0.03420037778871988,0.044273676569058916
747,1,0.052510473302601404,0.12941411227367888
748,7,0.055369032734168,0.11976868198328734
749,2,0.06461593304222103,0.12218028888128177
750,1,0.039510481785719614,0.13365685477763745
751,1,0.03644231054082596,0.14616871834712689
752,4,0.08828662619161753,0.09172240198588136
753,7,0.028055198272395606,0.0472414830635602
754,2,0.0917331573217547,0.13857093334149284
755,1,0.04775761747980027,0.1313247363526795
756,3,0.05645212888518495,0.09377780751912353
757,8,0.03874431190352152,0.035987802604630775
758,2,0.04477935858360651,0.08344482536600055
759,5,0.08250898498407674,0.04861142315643646
760,2,0.03966769551212482,0.08844995189877378
761,5,0.02061191089494905,0.06109664629214194
762,7,0.05101559479957581,0.09217635176351854
763,4,0.03434465601824603,0.1093428277777004
764,8,0.03130776113810496,0.08829555545652877
765,4,0.03578956971117845,0.07158764473257487
766,9,0.14597115530018667,0.0848851749885213
767,6,0.045438269463475935,0.05483727584931011
768,5,0.03908483192508825,0.10842979081886084
769,7,0.07601972820438364,0.07071075843202365
770,0,0.065346814051138,0.06038859185164521
771,1,0.08894433775183304,0.20080214789108586
772,1,0.10294711348823735,0.13591829075978562
773,0,0.17006167297351438,0.17289123404621265
774,8,0.034393958826188134,0.05646127411445003
775,0,0.08126070675122284,0.12555584664219874
776,1,0.03485568896785596,0.1271437930666319
777,2,0.04533609980057563,0.08616166603814089
778,5,0.06486462205340193,0.06712832171188819
779,6,0.05171353999993951,0.029898172669563412
780,4,0.05946756766301704,0.052858127347814504
781,6,0.04552611786986884,0.10081244618092221
782,2,0.03173605533595228,0.09760706362306051
783,9,0.07337597735332013,0.06773038684814815
784,1,0.02759937780093486,0.11531869410765437
785,2,0.10210570696732191,0.14435843707318355
786,7,0.04864802117287506,0.05994210391251148
787,1,0.08291737436721586,0.1434261627934036
788,6,0.13152392138607588,0.07193159196726899
789,2,0.0550800925263909,0.03683594150599197
790,1,0.02954953585588058,0.1033774757988985
791,2,0.09035142701076099,0.10490456790607103
792,6,0.044135315168883464,0.07489551955843969
793,0,0.02759315769243817,0.07556808712655094
794,3,0.08014816160357939,0.11705434062559164
795,6,0.06776898783192747,0.07157400362371936
796,6,0.05434626943635847,0.05273750868580941
797,2,0.03312025414241917,0.1266741602941112
798,3,0.09260205131120644,0.13924128060127136
799,7,0.08428471326143606,0.11017206571728169
800,1,0.049124717731983604,0.1359697998738168
801,9,0.11128910692435985,0.11806272636441113
802,2,0.08123720708043791,0.13929755253446446
803,1,0.03527143356343889,0.09016322986932405
804,0,0.039381789905215715,0.07566662763662688
805,0,0.059494943327343536,0.04601901533965454
806,6,0.045887543253917515,0.09039551402880391
807,5,0.056013173492404325,0.10159167382360106
808,1,0.03002016737527841,0.08445054127389234
809,8,0.03527255080769195,0.08184103135206847
810,7,0.051688918553822336,0.11908385942672556
811,1,0.0565921438540408,0.16423533601458462
812,2,0.05539127770771593,0.102591926650268
813,1,0.026232608513341454,0.12972285871355038
814,5,0.05396254272656697,0.1191457005581195
815,6,0.08201610497701935,0.06498195146455228
816,2,0.04065404852017625,0.09863293280216712
817,6,0.03510340335290928,0.04824084065081446
818,9,0.04000430478470236,0.07309064787153338
819,4,0.04238717144027967,0.06698094136275552
820,5,0.08987613663897984,0.08092133988134255
821,2,0.02642604576743123,0.11330570000766084
822,0,0.03018307467825306,0.06001027946700701
823,9,0.017486794606704752,0.05527113857168265
824,6,0.0898335880981808,0.12487491255056403
825,5,0.0579816685145449,0.13785006209665387
826,0,0.026792959017506415,0.1138196562348717
827,6,0.04461393248231843,0.08994826500142802
828,5,0.062334974671897254,0.10705290775184771
829,4,0.06693073047041549,0.08742889448752907
830,5,0.08261999506989741,0.04418982673524517
831,8,0.022147577296085824,0.021196158005558643
832,0,0.08461993906177757,0.08827234324929638
833,1,0.021328676866830022,0.1644262484069996
834,7,0.08096234602779867,0.0744974117925838
835,0,0.07649046502269889,0.11118201127867952
836,8,0.1646794037790516,0.07319990548393383
837,0,0.040766881569171125,0.10502179986538221
838,6,0.034382514108587704,0.09427766987425672
839,7,0.057644972198157694,0.06571345598844476
840,4,0.05409016501368419,0.07912869669081028
841,5,0.15075529905617951,0.13160019161199643
842,0,0.024608712688715156,0.08313515910983547
843,1,0.03475845924419274,0.1502700592191133
844,7,0.02935998617822237,0.10673731824189109
845,7,0.06195020381855999,0.14477328528245118
846,0,0.03953490115811656,0.12146884891540713
847,7,0.06193748915271543,0.11105788107660633
848,3,0.06870519462905907,0.12122989086826971
849,4,0.06558543580868507,0.07438038342110788
850,0,0.04834295562970726,0.09491667545768295
851,2,0.07083042245913435,0.128049384984732
852,3,0.054585895692350124,0.08273861100448872
853,5,0.039717500886849534,0.12017795551042033
854,5,0.0388052262796923,0.0721076558742161
855,4,0.043586499736094395,0.08074378774201109
856,0,0.10447463833211995,0.09679824227105154
857,1,0.0506086774702869,0.16194545112998604
858,1,0.05245400885918572,0.09129914827908414
859,7,0.04785463501082768,0.06238072246715804
860,8,0.030058295788697984,0.049163916095269676
861,7,0.021918028305723133,0.07713979668016051
862,1,0.05939334213606954,0.12919189113722385
863,7,0.03174398284812644,0.05757332608007498
864,1,0.06267677054558436,0.13509689788201326
865,4,0.04967396635793644,0.042508806024155125
866,6,0.08364711433731108,0.09848292317197864
867,0,0.07407510603891329,0.12199118540274093
868,4,0.06848605414560527,0.10199341621067327
869,1,0.03171473474500477,0.11081010393430718
870,3,0.017416414008133305,0.07001392340122849
871,2,0.09318814206565038,0.18219760683537561
872,5,0.05180926484066023,0.1028004135793113
873,3,0.04708288360497244,0.11046773763678731
874,2,0.04420804467054424,0.12853999979812478
875,8,0.06520330810676365,0.0888239153972988
876,9,0.09027644323427436,0.101161655555918
877,7,0.03775840019818259,0.10025379632421924
878,4,0.022099615826772574,0.07477200845831497
879,7,0.1212683446062475,0.10947090729638799
880,4,0.06048520215411641,0.0764179653866749
881,0,0.062278620906549315,0.12698469529999384
882,0,0.013522993854842447,0.09552293981107782
883,6,0.0570673909756899,0.06681561971614838
884,6,0.01851248270473932,0.09901726918635693
885,8,0.04285542588601888,0.06628724140360091
886,7,0.07053747188002565,0.08287274537091201
887,5,0.05845040622229196,0.09821521882074932
888,1,0.07088361822425306,0.11017525012896442
889,4,0.03797640209839937,0.049069753488146045
890,3,0.03150980634984241,0.12177802241060498
891,1,0.04187666021216004,0.09227714412926724
892,6,0.04914590367580937,0.09004015973686622
893,0,0.037306509356458246,0.10348152354563425
894,5,0.04730373102719772,0.06394634054280314
895,4,0.05014061422126645,0.10285770517012244
896,2,0.05674872783647393,0.12289290653743598
897,3,0.14631976564371282,0.2102867026297805
898,0,0.03066226001985,0.08343521775259838
899,0,0.0707358130242319,0.13865103394694592
900,0,0.05056204792505831,0.05566204470398167
901,1,0.1240637474757126,0.12812209898637206
902,7,0.032322141482618284,0.11805669144259393
903,3,0.04445678204630814,0.08015399545072066
904,0,0.04151328308922486,0.0714656968451482
905,8,0.017838039722765035,0.10815324256981042
906,4,0.049851420695303766,0.09268574949149876
907,0,0.05290247217956231,0.10024642302411992
908,6,0.036283967437598506,0.0888792717289338
909,3,0.017521824179694306,0.09570117059855056
910,3,0.0777565235038266,0.060378959680885136
911,4,0.1173808051342034,0.10012370499632459
912,0,0.09305762901382078,0.08130544763748211
913,8,0.050648285260217696,0.09638300111438382
914,1,0.04646940045519483,0.10699188170755099
915,5,0.09222051985423255,0.08449333371519895
916,7,0.09160246680698551,0.07410195936156194
917,2,0.05482652763491296,0.122933594668653
918,5,0.051718764001619476,0.12188574620427728
919,9,0.06899945507245572,0.05892394358673674
920,7,0.05482267675428215,0.080352968949435
921,6,0.09747137907873797,0.12477023258651354
922,3,0.06612458147399264,0.09883133238093786
923,3,0.0710649886492301,0.10720000286717199
924,3,0.0695313992219294,0.11447179654174364
925,5,0.04764828543145365,0.07866818194533294
926,0,0.12277149943743443,0.09803379428727324
927,7,0.047762826283035256,0.07158563098459683
928,0,0.0455900770286544,0.05846719366671399
929,1,0.04393200787486619,0.07615212187190505
930,3,0.12208105288333142,0.12071726985697565
931,1,0.021575174731803218,0.12055329476384637
932,2,0.03671988596782258,0.11268690606900345
933,2,0.07128859332081143,0.13356969119754247
934,1,0.05949665640438317,0.13359483618496304
935,2,0.05643517009497208,0.07220628117859355
936,3,0.06215227687068152,0.08150447037374864
937,3,0.08866251750963867,0.08187407903983575
938,7,0.05602493248838625,0.072769501029342
939,2,0.054854662062266565,0.12061377931616173
940,1,0.09721918066484667,0.14087403068533005
941,3,0.05607223607355371,0.07466463802943353
942,0,0.07197075025465541,0.10991162574296194
943,0,0.01366349833646367,0.06894081374498458
944,7,0.0401480662481656,0.07354884700752153
945,3,0.035232955488961944,0.10090949757214736
946,0,0.03461712421923822,0.11476072134902138
947,3,0.041890204518518916,0.07672103177581684
948,2,0.04129324762787722,0.07895760678524365
949,1,0.07766431190096469,0.14451143639422648
950,2,0.03422316644967616,0.10472094232059453
951,1,0.08018375431028091,0.12332821977982333
952,3,0.07329409070897004,0.0869000621121974
953,2,0.02942652776027697,0.10256091305028173
954,4,0.02419834571302337,0.038202738535677405
955,8,0.04302161513898325,0.05763427240807163
956,1,0.08882124508025266,0.11931989274939465
957,2,0.0581123294915121,0.0845245868454963
958,4,0.1236769156637135,0.10336315407778757
959,4,0.024523190175642154,0.11371206085623145
960,5,0.02642766414062707,0.03922671069855198
961,1,0.028361112013328336,0.14015304824807073
962,5,0.07101814060116722,0.09369276576848651
963,1,0.07008026401496638,0.03240924101251197
964,0,0.06403725011715362,0.08012268025246705
965,7,0.05753207572861218,0.18299953178977768
966,3,0.10465672870887185,0.060201842180406466
967,2,0.049111588697359376,0.13439682963171656
968,8,0.08832536222229677,0.09199567966115614
969,6,0.15559591612113471,0.09410896700801849
970,5,0.0358600317125424,0.09317197286881164
971,1,0.03957678417258753,0.13252031632114955
972,1,0.019162092294552065,0.11419010863844067
973,3,0.07042609342226527,0.09331603951224311
974,5,0.042436187282324525,0.07292499492331586
975,2,0.0479389432136295,0.11187085339141456
976,0,0.1366012198087714,0.12398256442571046
977,5,0.06816812239254554,0.11495973276615852
978,6,0.03269081595408961,0.07581133163268117
979,8,0.041216849228006266,0.07634196187448605
980,2,0.0348127876808897,0.06819515926580724
981,1,0.060594777250900025,0.08482380563649417
982,8,0.054801555307642386,0.0606452996651473
983,6,0.09639417261147493,0.06990850112858024
984,0,0.059580924250322895,0.08764943339658017
985,4,0.04423449770806635,0.08358999851656199
986,0,0.05770864272943209,0.08942637230848843
987,1,0.02951839310550746,0.1059277722836347
988,0,0.04041580304666232,0.060916571413950224
989,1,0.0524949684322582,0.14348223771468083
990,3,0.10885183883585978,0.13972605633549776
991,1,0.07745080396892741,0.13347902265368194
992,0,0.05673222692820076,0.06780276489342386
993,3,0.06433438074231138,0.11805420840435105
994,6,0.08962861579807435,0.06567931300406679
995,0,0.04851372389149419,0.05795373453114078
996,7,0.0799944797969065,0.12009575036556143
997,5,0.040965396930776846,0.042197367126763904
998,3,0.05877161430214546,0.06576061536486577
999,2,0.08633783028923267,0.14607832778541444
