user_id,age,risk_pref,capital_tier
0,58,0.49161587511683236,0
1,48,0.4734717707805657,1
2,34,0.17320186991001518,0
3,62,0.43385164923797304,2
4,27,0.39850473439737344,0
5,40,0.6158500980522165,0
6,58,0.6350936508676438,0
7,38,0.04530400977204452,2
8,42,0.3746126146264712,1
9,30,0.6258599157142364,1
10,30,0.5031362585800877,0
11,43,0.8564898411883223,1
12,55,0.658693631618945,0
13,59,0.1629344270814297,2
14,43,0.07056874740042984,0
15,22,0.6424192782063156,0
16,41,0.026511310541621813,0
17,21,0.5857755812734633,0
18,43,0.9402302414249576,1
19,63,0.575474177875879,0
20,49,0.3881699262065219,1
21,57,0.6432882184423532,0
22,21,0.45825289049151663,1
23,40,0.5456167893159349,0
24,52,0.9414648087765252,0
25,31,0.38610263780077425,1
26,41,0.9611905638239142,0
27,63,0.9053506419560637,0
28,44,0.19579113478929644,2
29,68,0.06936130087516545,2
30,46,0.10077800137742665,0
31,61,0.018221825651549728,0
32,47,0.0944429607559284,1
33,35,0.6830067734163568,0
34,34,0.07118864846022899,0
35,66,0.3189756302937613,0
36,63,0.8448753109694546,1
37,22,0.023271935735825866,1
38,56,0.8144684825889358,0
39,26,0.28185477477339993,0
40,40,0.11816482762165625,0
41,28,0.6967371653641506,1
42,58,0.628942846779884,0
43,37,0.877472013527053,0
44,23,0.7350710438038858,1
45,44,0.8034809303848486,0
46,33,0.2820345725713065,1
47,69,0.17743954377972282,0
48,28,0.7506147516408583,0
49,45,0.806834739267264,0
50,21,0.9905051420006733,1
51,39,0.4126176769114265,2
52,47,0.37201808579278317,1
53,66,0.7764129607419968,0
54,26,0.34080354025301784,1
55,63,0.9307573256035647,0
56,27,0.8584127518430118,0
57,66,0.42899402737501835,2
58,54,0.7508710677914974,0
59,33,0.7545428740846823,0
60,36,0.10312386883593261,0
61,55,0.9025529066795667,0
62,69,0.5052523724478571,0
63,59,0.8264574661077416,1
64,23,0.32004960103061175,0
65,21,0.8955232284962005,2
66,25,0.3892016787341631,1
67,61,0.01083765148029836,0
68,23,0.9053819764192637,0
69,48,0.09128667678613356,0
70,37,0.31931363759041487,1
71,45,0.9500619670508049,0
72,63,0.9506071469375561,1
73,53,0.5734378881232861,0
74,29,0.6318372121697993,1
75,55,0.44844552197831977,0
76,33,0.29321077169806453,0
77,50,0.32866454536991596,2
78,67,0.6725184560770384,1
79,34,0.75237452943768,0
80,27,0.7915790437258485,2
81,33,0.7896181427945539,0
82,42,0.09120610304869037,2
83,59,0.49442030470258147,1
84,40,0.057558760016644284,0
85,35,0.5495288823237355,0
86,64,0.441530501373377,0
87,37,0.8877041827582998,1
88,66,0.3509150125520787,1
89,43,0.11706701642760586,0
90,45,0.14299168205283586,0
91,44,0.7615106317174722,1
92,64,0.6182180633162611,2
93,60,0.10112267612279024,1
94,48,0.08410680611499743,0
95,34,0.70096913145912,0
96,64,0.07276300636419353,0
97,20,0.8218600592903562,2
98,44,0.7062422271564962,0
99,26,0.08134878064189976,1
100,28,0.08483771408519192,0
101,43,0.9866395785011755,1
102,20,0.3742707957561203,1
103,63,0.3706421470668909,1
104,27,0.8127995672575026,0
105,43,0.9472485773838587,0
106,30,0.9860010638228709,0
107,36,0.7533781852589416,2
108,27,0.37625958553091576,2
109,54,0.08350071669866876,1
110,54,0.7771469159274368,1
111,52,0.558404249735805,1
112,24,0.4242220092469763,0
113,61,0.906354385094736,2
114,58,0.11119748230615134,0
115,60,0.49262510429085915,0
116,47,0.011353644767419069,1
117,26,0.46866064199412627,0
118,28,0.05630327568183735,0
119,27,0.11881791626807192,1
120,31,0.11752624677710488,0
121,53,0.6492103021160636,1
122,52,0.7460448792654233,0
123,67,0.5833687650971596,0
124,42,0.9621725484745419,0
125,43,0.37487057952370406,0
126,56,0.28571208628186073,1
127,54,0.8685991281894603,0
128,63,0.22359583851945264,1
129,59,0.9632225394406113,0
130,41,0.012154474689816341,1
131,46,0.969878826707639,2
132,54,0.04315991195057611,1
133,20,0.8911431136980711,0
134,54,0.5277011090862999,0
135,56,0.9929647961193003,0
136,66,0.07379656473539886,1
137,33,0.5538542844013208,0
138,22,0.969302535619099,0
139,20,0.5230978441701488,1
140,24,0.6293986381352625,0
141,45,0.6957486889846172,1
142,33,0.45454106476777323,0
143,58,0.6275580800840634,0
144,46,0.5843143119231002,1
145,28,0.901158010490989,0
146,34,0.04544638034145787,1
147,34,0.2809631895922303,0
148,45,0.9504114840765587,0
149,61,0.8902637838909163,1
150,32,0.45565675278571294,1
151,51,0.6201325978015367,1
152,58,0.2773811829811327,0
153,68,0.1881211597237613,1
154,51,0.46369840493998216,0
155,23,0.3533522280260528,0
156,49,0.5836561118508721,2
157,56,0.07773463696498484,0
158,42,0.9743948076661665,2
159,58,0.9862107444796029,0
160,64,0.6981617140197451,0
161,34,0.5360963663441204,1
162,62,0.30952761628632774,2
163,48,0.8137950197069487,1
164,55,0.6847311725538793,1
165,32,0.1626169393448913,1
166,51,0.9109271844938425,1
167,26,0.822537242923169,1
168,41,0.949799913291924,0
169,47,0.72571950838836,0
170,21,0.6134151959357899,0
171,61,0.4182430362906189,2
172,64,0.9327284833540133,2
173,25,0.8660638895004084,0
174,47,0.04521867010618941,1
175,47,0.026366974497252005,2
176,63,0.3764633668780496,0
177,63,0.8105533307818329,1
178,39,0.9872761293149445,2
179,49,0.15041689110352818,0
180,30,0.5941307153521351,1
181,47,0.3808908566310215,0
182,44,0.9699143978146032,2
183,58,0.8421189231357087,2
184,52,0.8383287047111379,2
185,20,0.4686931597949703,0
186,46,0.4148195023376652,2
187,32,0.27340707193070624,1
188,60,0.056375496650927115,0
189,22,0.8647223762550532,1
190,58,0.8129010091300776,0
191,25,0.9997176732861306,1
192,27,0.9966368370739054,0
193,46,0.5554317056026274,0
194,28,0.7689874151805105,0
195,56,0.944765729882428,1
196,52,0.8496473906774115,0
197,61,0.24734810174319766,1
198,63,0.4505441353100935,0
199,43,0.12915941515149498,0
200,34,0.9540510272587224,1
201,51,0.60617463445088,1
202,51,0.22864280550346272,0
203,43,0.6717006844058567,1
204,60,0.6181282404578958,2
205,68,0.3581627180328405,1
206,68,0.11355759219962902,0
207,31,0.6715731955927996,0
208,58,0.5203077009037933,2
209,21,0.7723183917356393,0
210,22,0.5201635011119934,2
211,68,0.8521815003185401,1
212,56,0.5519068387744855,2
213,68,0.5609379715353863,1
214,36,0.876653602658345,2
215,68,0.40348286621239704,0
216,21,0.13401522845064073,1
217,21,0.028782676313338973,0
218,47,0.755137255673619,0
219,42,0.6203095513534647,1
220,56,0.7040797680992236,2
221,51,0.21296416150891073,2
222,52,0.13637147558676976,1
223,20,0.014544665667881929,0
224,38,0.350587558806597,0
225,21,0.5899176868546331,1
226,63,0.3922440450997323,0
227,45,0.43747492202372906,0
228,51,0.9041586944937484,0
229,25,0.34825546702330035,0
230,51,0.5139894891598108,0
231,23,0.7836530127411431,0
232,30,0.39654278232127016,0
233,36,0.6220867002278735,0
234,57,0.8623637087467452,2
235,43,0.9495206236576421,0
236,24,0.14707348092903794,0
237,53,0.9265876251614944,1
238,25,0.4921162930795382,0
239,41,0.25824438829895835,2
240,30,0.4591357562382613,1
241,67,0.980032575285477,0
242,35,0.4926180939928696,0
243,52,0.3287516102875082,2
244,28,0.6334008543167258,2
245,25,0.24014561877819307,0
246,35,0.07586332810866392,1
247,48,0.12887972191064923,0
248,22,0.12804583895777244,2
249,39,0.15190269351229435,0
250,55,0.13882717264941014,2
251,38,0.6408747448032146,1
252,45,0.18188008439914483,1
253,22,0.3456672833238632,1
254,38,0.8967884099060118,0
255,39,0.47396164026287235,0
256,51,0.6675577385210272,0
257,26,0.17231987120162984,0
258,60,0.19228901880867078,1
259,52,0.04086861626647886,0
260,59,0.16893506307216455,0
261,58,0.2785903390319586,2
262,37,0.17701048427674682,2
263,59,0.08870253375705561,2
264,20,0.12063587110060081,2
265,30,0.46077876803272577,0
266,47,0.2063337184057925,0
267,44,0.36426986104807546,1
268,69,0.5034172708548569,1
269,42,0.6903948286293653,0
270,50,0.039312139841098936,1
271,49,0.7994103989090426,0
272,61,0.6279003894909078,0
273,54,0.08175903194887191,1
274,26,0.8735786241067772,1
275,35,0.9208724005318132,1
276,45,0.06107795985486375,0
277,67,0.2768776481472037,2
278,68,0.8062012797930613,0
279,21,0.7482596903836584,0
280,20,0.18452101935637732,2
281,67,0.2093493233367103,2
282,31,0.370472102791382,2
283,24,0.4845229851910213,1
284,56,0.618254771530296,1
285,51,0.3689136395697724,1
286,28,0.4625347161331479,0
287,60,0.7474709381337565,0
288,54,0.0366832028905979,0
289,38,0.25243694434402075,0
290,67,0.7133495858845524,1
291,35,0.8952068376871993,0
292,22,0.5116774421156661,0
293,39,0.5321134852653157,0
294,43,0.10717201133977605,1
295,52,0.44741236682345464,0
296,43,0.5326172664550232,2
297,30,0.24247050363472966,0
298,68,0.26924323094938096,0
299,27,0.37728416310462265,1
300,55,0.02007119777772637,1
301,57,0.3220791655831783,0
302,59,0.21144800699654465,1
303,39,0.32749735217791465,1
304,54,0.11976213181925122,0
305,67,0.890527280739895,2
306,44,0.5935924535540487,1
307,54,0.6791023191444896,1
308,44,0.7891712386073383,2
309,48,0.4984421989290573,2
310,37,0.08692028808742369,1
311,65,0.5371065418185478,1
312,37,0.5868411180208791,1
313,21,0.74543947418433,1
314,54,0.4316595462296794,1
315,35,0.12758030279556376,1
316,60,0.28377590579872447,0
317,55,0.3630822963986351,2
318,52,0.6459172413316012,2
319,23,0.5707783046689119,0
320,52,0.35609672589784624,1
321,33,0.9865152487929797,0
322,40,0.6057748193568872,0
323,67,0.23722679173599448,1
324,39,0.10178247262040374,0
325,27,0.15285913918433203,1
326,26,0.24595772838450813,1
327,22,0.16068137325955567,1
328,36,0.18656702405130576,0
329,52,0.2850951686938471,0
330,67,0.17337359529475482,1
331,31,0.8967654246264252,2
332,41,0.08023374566164221,1
333,41,0.5245113895702547,0
334,65,0.4103968269896615,1
335,49,0.9823786169086064,1
336,57,0.11203890216805235,1
337,57,0.39785559904574164,0
338,64,0.9694704332753689,1
339,27,0.8655071258939803,1
340,46,0.8170720709492799,2
341,46,0.25790282704493983,0
342,53,0.17088758739006582,1
343,40,0.668643219924431,2
344,49,0.9293759891275858,0
345,52,0.5567628930139298,2
346,47,0.5716126894698998,1
347,66,0.2799790936602842,0
348,52,0.7694929331919369,0
349,24,0.18704374855752337,1
350,67,0.3236792364042437,0
351,38,0.4254364386164168,1
352,23,0.507610378684455,0
353,54,0.24240973241508024,1
354,68,0.11483682473920354,0
355,36,0.6106200424416326,2
356,63,0.28863055324025577,2
357,47,0.5812382214226123,2
358,49,0.1543627152742023,1
359,48,0.4811401018548175,0
360,65,0.5325894325515859,1
361,25,0.05182353682242691,0
362,54,0.3366042781939206,0
363,60,0.13441467693897424,0
364,56,0.06337497047276774,0
365,43,0.9899602323899452,1
366,48,0.32235384497472297,1
367,68,0.8098744458546349,0
368,65,0.25464065476376385,0
369,50,0.6815027222239293,2
370,54,0.7602278598896866,0
371,52,0.5956387406078443,0
372,40,0.47157618855015837,0
373,51,0.41184091414726853,1
374,42,0.3488682665429953,1
375,52,0.9295291442478258,0
376,22,0.8306194077877291,0
377,37,0.9650269106665126,1
378,44,0.12429722348554473,1
379,61,0.7308674752036443,0
380,50,0.9383404568210378,2
381,22,0.18123306616566015,0
382,59,0.0664962673667775,0
383,65,0.741120649290059,2
384,43,0.5744731131799119,0
385,69,0.8418287767582721,1
386,51,0.1397723766262895,0
387,66,0.7952673118598902,0
388,41,0.20162732004774453,2
389,42,0.1636559428657045,0
390,21,0.16426579793099294,2
391,46,0.8145747202313821,0
392,61,0.6651972206962001,0
393,21,0.5230654247691193,0
394,45,0.3588304841235025,1
395,36,0.8772005408131083,0
396,59,0.3924451074226354,2
397,52,0.8165994394715771,0
398,28,0.4391349085702184,2
399,62,0.3769444294249076,0
400,67,0.46267978566960644,2
401,58,0.3013778741641421,1
402,48,0.7476093801762511,1
403,61,0.5027203900924792,1
404,45,0.2322126951468173,1
405,54,0.8995745732745685,1
406,69,0.3838912213732114,0
407,44,0.5435528611139886,0
408,43,0.9064721109645469,2
409,32,0.6242379959139921,1
410,26,0.11689804070836407,1
411,55,0.9398321236134751,0
412,64,0.6277080530714179,0
413,39,0.3349056146570861,0
414,20,0.13927207266338726,1
415,27,0.794025189270296,0
416,65,0.6200727559285135,0
417,35,0.5334610919763215,0
418,33,0.8938925830509576,0
419,31,0.7885972112245307,1
420,42,0.15167487973275118,0
421,34,0.31172206779554823,1
422,47,0.24848913981446574,0
423,53,0.743946292572677,0
424,21,0.03353243473577938,0
425,51,0.5698896848713165,0
426,42,0.7624586857406905,0
427,41,0.8767656367617495,0
428,44,0.34208174871590746,1
429,41,0.8212573046720129,0
430,41,0.11063173695520723,1
431,68,0.8464522917345182,2
432,61,0.12748866233198242,1
433,25,0.39728729056036727,0
434,34,0.7972953657795536,0
435,62,0.14991742734877378,0
436,56,0.22925139523264149,0
437,52,0.7222525683930663,2
438,27,0.7200365365460744,0
439,63,0.6411476328852973,0
440,63,0.6939484444671,1
441,24,0.5427244433475962,1
442,58,0.25179905890695276,1
443,23,0.34569599350391944,0
444,25,0.18159771680142567,0
445,64,0.9084505613336283,1
446,51,0.5833917947661205,0
447,49,0.4008514167636399,0
448,66,0.4620058036441327,0
449,54,0.9472833396118153,0
450,59,0.1533514031160802,0
451,35,0.5862298320167972,0
452,32,0.505888678884466,1
453,69,0.6114542354346478,1
454,61,0.01811018382084051,1
455,49,0.8721239089441515,0
456,38,0.9321182824836124,0
457,36,0.5651331835892089,0
458,38,0.6966508238768923,1
459,47,0.9224993811772957,1
460,45,0.7072386343133986,0
461,56,0.15253904291426135,2
462,45,0.5762883601668132,0
463,42,0.6067150463828559,1
464,28,0.424130671302386,1
465,31,0.7364442356247228,2
466,20,0.9343670147690148,1
467,20,0.9255685129067763,1
468,66,0.4508393714041321,0
469,53,0.11323804584075525,1
470,51,0.9848411989623346,0
471,67,0.8388980864459341,2
472,44,0.12466268120326685,1
473,59,0.9208418826173723,1
474,64,0.8698963620621283,0
475,20,0.5188380571260721,1
476,35,0.5912754357449292,1
477,58,0.39900270387013026,1
478,24,0.05476163882203133,0
479,41,0.3351972416459009,0
480,48,0.8028534485980114,0
481,22,0.004632023004602859,0
482,31,0.3334991716911442,2
483,45,0.3981686935909433,0
484,35,0.5373956029379229,2
485,56,0.9198556164127605,0
486,41,0.34634599436596125,0
487,48,0.3469532018962277,1
488,33,0.7375012481097484,1
489,47,0.45221794088980716,0
490,24,0.22460482293998196,1
491,66,0.4524395161326934,1
492,68,0.14085702037979986,0
493,49,0.1763869865062233,2
494,65,0.49836777273947974,2
495,24,0.4189254495045479,1
496,31,0.9148459010681,0
497,35,0.3623938991166331,1
498,45,0.5805883502780435,0
499,45,0.6322642879195304,0
